dd,hr,Ts_C,P,u,prec,PPFD,VPD,O3,Tleaf,Leaf_f_phen
264,15,17.4125,101.3,4,0,824.4070313,0.991549019,23.11178571,17.4125,0.36
264,16,15.55,101.3,4,0,506.8257813,0.791131835,22.64285714,15.55,0.36
264,17,11.7625,101.3,4,0,147.8734375,0.380366019,21.03607143,11.7625,0.36
264,18,8.225,101.3,4,0,52.61234375,0.127986556,11.50678571,8.225,0.36
264,19,6.17775,101.3,4,0,0.86646875,0.085906164,3.449321429,6.17775,0.36
264,20,4.23,101.3,4,0,0,0.048555661,2.430571429,4.23,0.36
264,21,6.238,101.3,4,0,0,0.084838749,1.839285714,6.238,0.36
264,22,8.4175,101.3,4,0,0,0.219613106,0.618,8.4175,0.36
264,23,8.9475,101.3,4,0,0,0.232786908,0.232428571,8.9475,0.36
265,0,9.1525,101.3,4,0,0,0.220953471,4.364142857,9.1525,0.324
265,1,8.735,101.3,4,0,0,0.0964091,5.039964286,8.735,0.324
265,2,8.91,101.3,4,0,0,0.098127742,4.276464286,8.91,0.324
265,3,9.3425,101.3,4,0,0,0.092222823,3.050928571,9.3425,0.324
265,4,9.6075,101.3,4,0,0,0.08670642,2.942142857,9.6075,0.324
265,5,10.0575,101.3,4,0,0,0.089980648,16.23857143,10.0575,0.324
265,6,10.4725,101.3,4,0,0,0.091878766,14.34357143,10.4725,0.324
265,7,10.645,101.3,4,0,1.854460938,0.081404443,14.06071429,10.645,0.324
265,8,11.0425,101.3,4,0,24.14053125,0.069765256,11.39357143,11.0425,0.324
265,9,11.57,101.3,4,0,35.42109375,0.0790644,10.26928571,11.57,0.324
265,10,12.335,101.3,4,0,63.63578125,0.092834053,9.438785714,12.335,0.324
265,11,12.7025,101.3,4,0,58.83328125,0.054343694,8.433214286,12.7025,0.324
265,12,13.5125,101.3,4,0,136.95625,0.044522073,7.868357143,13.5125,0.324
265,13,14.92,101.3,4,0,201.9613281,0.078883847,9.104214286,14.92,0.324
265,14,14.805,101.3,4,0,88.20078125,0.084195018,11.34,14.805,0.324
265,15,14.955,101.3,4,0,69.5459375,0.080762132,10.38714286,14.955,0.324
265,16,14.6975,101.3,4,0,43.15609375,0.063546042,9.133285714,14.6975,0.324
265,17,14.4775,101.3,4,0,13.94889844,0.062649479,6.403428571,14.4775,0.324
265,18,14.6125,101.3,4,0,4.59425,0.05987209,4.178785714,14.6125,0.324
265,19,14.7275,101.3,4,0,0,0.065763549,9.675785714,14.7275,0.324
265,20,14.1575,101.3,4,0,0,0.066613534,16.15642857,14.1575,0.324
265,21,13.6325,101.3,4,0,0,0.067892234,15.64357143,13.6325,0.324
265,22,13.0125,101.3,4,0,0,0.073444582,16.545,13.0125,0.324
265,23,12.04,101.3,4,0,0,0.093509213,19.92857143,12.04,0.324
266,0,11.375,101.3,4,0,0,0.097899022,15.34357143,11.375,0.28
266,1,10.86,101.3,4,0,0,0.10631165,17.95857143,10.86,0.28
266,2,9.55,101.3,4,0,0,0.078330339,14.91642857,9.55,0.28
266,3,7.9825,101.3,4,0,0,0.063749545,10.37921429,7.9825,0.28
266,4,7.395,101.3,4,0,0,0.049148787,10.644,7.395,0.28
266,5,7.885,101.3,4,0,0,0.048426848,13.59142857,7.885,0.28
266,6,7.321,101.3,4,0,0,0.052228723,8.648642857,7.321,0.28
266,7,6.3975,101.3,4,0,48.12739844,0.048295316,3.809285714,6.3975,0.28
266,8,9.3825,101.3,4,0,245.4242188,0.065083527,7.100857143,9.3825,0.28
266,9,11.845,101.3,4,0,474.2335938,0.138124062,13.67142857,11.845,0.28
266,10,13.895,101.3,4,0,743.8296875,0.270289726,16.29142857,13.895,0.28
266,11,15.02,101.3,4,0,715.2325,0.387576565,16.345,15.02,0.28
266,12,16.6725,101.3,4,0,790.7833333,0.549855684,20.98214286,16.6725,0.28
266,13,16.3575,101.3,4,0,700.3241071,0.54652734,21.62714286,16.3575,0.28
266,14,16.545,101.3,4,0,536.4960938,0.592006175,25.00714286,16.545,0.28
266,15,15.8925,101.3,4,0,466.54375,0.550186629,23.09357143,15.8925,0.28
266,16,15.5475,101.3,4,0,361.8609375,0.521655348,20.47714286,15.5475,0.28
266,17,13.455,101.3,4,0,174.7945313,0.389943399,21.47785714,13.455,0.28
266,18,10.83,101.3,4,0,55.35890625,0.167747698,5.091214286,10.83,0.28
266,19,7.81175,101.3,4,0,1.580203125,0.08816371,0.882857143,7.81175,0.28
266,20,5.62475,101.3,4,0,0,0.063772893,0.535642857,5.62475,0.28
266,21,4.18025,101.3,4,0,0,0.055386794,0.088285714,4.18025,0.28
266,22,3.07775,101.3,4,0,0,0.048001161,0.041214286,3.07775,0.28
266,23,2.5325,101.3,4,0,0,0.04489366,0.147,2.5325,0.28
267,0,4.35025,101.3,4,0,0,0.040840851,0.459071429,4.35025,0.236
267,1,5.1985,101.3,4,0,0,0.045547838,0.688642857,5.1985,0.236
267,2,5.992,101.3,4,0,0,0.047661438,0.723928571,5.992,0.236
267,3,6.556,101.3,4,0,0,0.051255223,0.612071429,6.556,0.236
267,4,7.21075,101.3,4,0,0,0.05234389,0.3945,7.21075,0.236
267,5,7.7025,101.3,4,0,0,0.052820679,0.659142857,7.7025,0.236
267,6,8.195,101.3,4,0,0,0.051905583,2.183857143,8.195,0.236
267,7,8.685,101.3,4,0,4.69253125,0.054222421,4.150285714,8.685,0.236
267,8,9.2575,101.3,4,0,69.83660714,0.060449331,1.989642857,9.2575,0.236
267,9,10.7975,101.3,4,0,234.91875,0.083530707,4.091142857,10.7975,0.236
267,10,12.4425,101.3,4,0,433.553125,0.177238383,7.921714286,12.4425,0.236
267,11,15.27,101.3,4,0,651.9765625,0.433330006,14.09428571,15.27,0.236
267,12,16.4725,101.3,4,0,719.5914063,0.576915633,14.08285714,16.4725,0.236
267,13,16.735,101.3,4,0,724.3726563,0.610771793,16.75414286,16.735,0.236
267,14,16.5275,101.3,4,0,720.428125,0.606248846,17.63,16.5275,0.236
267,15,15.8075,101.3,4,0,560.7078125,0.539077929,20.13142857,15.8075,0.236
267,16,14.88,101.3,4,0,376.6828125,0.462355547,20.47714286,14.88,0.236
267,17,12.375,101.3,4,0,146.9304688,0.242579159,21.47785714,12.375,0.236
267,18,11.355,101.3,4,0,53.35609375,0.145142124,5.091214286,11.355,0.236
267,19,10.3175,101.3,4,0,2.48890625,0.085915498,0.882857143,10.3175,0.236
267,20,9.805,101.3,4,0,6.6076875,0.049082797,0.535642857,9.805,0.236
267,21,9.905,101.3,4,0,6.323335938,0.049413177,0.088285714,9.905,0.236
267,22,9.74,101.3,4,0,14.41228125,0.034691023,0.041214286,9.74,0.236
267,23,9.7175,101.3,4,0,15.64305469,0.028614534,0.147,9.7175,0.236
268,0,8.9825,101.3,4,0,0,0.033825424,0.459071429,8.9825,0.192
268,1,8.14,101.3,4,0,0,0.034113536,0.688642857,8.14,0.192
268,2,8.8175,101.3,4,0,0,0.030898909,0.723928571,8.8175,0.192
268,3,8.06,101.3,4,0,0,0.034736149,0.612071429,8.06,0.192
268,4,6.764,101.3,4,0,0,0.033513082,0.3945,6.764,0.192
268,5,5.59775,101.3,4,0,0,0.035918716,0.659142857,5.59775,0.192
268,6,5.11475,101.3,4,0,0,0.033192654,2.183857143,5.11475,0.192
268,7,5.36925,101.3,4,0,4.69253125,0.033338865,4.150285714,5.36925,0.192
268,8,7.14475,101.3,4,0,69.83660714,0.038701248,1.989642857,7.14475,0.192
268,9,10.745,101.3,4,0,234.91875,0.064526507,4.091142857,10.745,0.192
268,10,12.0225,101.3,4,0,433.553125,0.11095806,7.921714286,12.0225,0.192
268,11,13.395,101.3,4,0,651.9765625,0.239353515,14.09428571,13.395,0.192
268,12,12.745,101.3,4,0,719.5914063,0.112672736,14.08285714,12.745,0.192
268,13,13.935,101.3,4,0,724.3726563,0.255075343,16.75414286,13.935,0.192
268,14,16.675,101.3,4,0,720.428125,0.568258641,17.63,16.675,0.192
268,15,15.46,101.3,4,0,560.7078125,0.525849967,20.13142857,15.46,0.192
268,16,12.94,101.3,4,0,376.6828125,0.302457695,20.47714286,12.94,0.192
268,17,10.525,101.3,4,0,146.9304688,0.10142137,21.47785714,10.525,0.192
268,18,9.325,101.3,4,0,53.35609375,0.085073587,5.091214286,9.325,0.192
268,19,8.5825,101.3,4,0,2.48890625,0.076725239,0.882857143,8.5825,0.192
268,20,7.6725,101.3,4,0,6.6076875,0.081822538,0.535642857,7.6725,0.192
268,21,6.64425,101.3,4,0,6.323335938,0.063298826,0.088285714,6.64425,0.192
268,22,5.38325,101.3,4,0,14.41228125,0.06047159,0.041214286,5.38325,0.192
268,23,4.22675,101.3,4,0,15.64305469,0.050403731,0.147,4.22675,0.192
269,0,3.578,101.3,4,0,0,0.044994777,0.459071429,3.578,0.16
269,1,2.9945,101.3,4,0,0,0.04563554,0.688642857,2.9945,0.16
269,2,2.08225,101.3,4,0,0,0.042231698,0.723928571,2.08225,0.16
269,3,1.7005,101.3,4,0,0,0.039193345,0.612071429,1.7005,0.16
269,4,1.88175,101.3,4,0,0,0.039530999,0.3945,1.88175,0.16
269,5,1.9345,101.3,4,0,0,0.037749263,0.659142857,1.9345,0.16
269,6,3.21175,101.3,4,0,0,0.034229157,2.183857143,3.21175,0.16
269,7,4.52575,101.3,4,0,4.69253125,0.030166131,4.150285714,4.52575,0.16
269,8,8.24,101.3,4,0,69.83660714,0.02126199,1.989642857,8.24,0.16
269,9,10.17,101.3,4,0,234.91875,0.03291114,4.091142857,10.17,0.16
269,10,11.275,101.3,4,0,433.553125,0.092239158,7.921714286,11.275,0.16
269,11,10.3975,101.3,4,0,651.9765625,0.076918729,14.09428571,10.3975,0.16
269,12,10.685,101.3,4,0,719.5914063,0.065875821,14.08285714,10.685,0.16
269,13,10.6475,101.3,4,0,724.3726563,0.067634646,16.75414286,10.6475,0.16
269,14,14.3525,101.3,4,0,720.428125,0.271475642,17.63,14.3525,0.16
269,15,15.3725,101.3,4,0,560.7078125,0.464921665,20.13142857,15.3725,0.16
269,16,12.3475,101.3,4,0,376.6828125,0.298102445,20.47714286,12.3475,0.16
269,17,10.3,101.3,4,0,146.9304688,0.164739863,21.47785714,10.3,0.16
269,18,8.515,101.3,4,0,53.35609375,0.096926703,5.091214286,8.515,0.16
269,19,5.095,101.3,4,0,2.48890625,0.06234264,0.882857143,5.095,0.16
269,20,3.267,101.3,4,0,6.6076875,0.049228412,0.535642857,3.267,0.16
269,21,2.219,101.3,4,0,6.323335938,0.043721604,0.088285714,2.219,0.16
269,22,2.233,101.3,4,0,14.41228125,0.040716121,0.041214286,2.233,0.16
269,23,1.761,101.3,4,0,15.64305469,0.040751054,0.147,1.761,0.16
270,0,2.252,101.3,4,0,0,0.037538432,0.459071429,2.252,0.14
270,1,3.6445,101.3,4,0,0,0.040447959,0.688642857,3.6445,0.14
270,2,3.50225,101.3,4,0,0,0.042595408,0.723928571,3.50225,0.14
270,3,3.4085,101.3,4,0,0,0.036464154,0.612071429,3.4085,0.14
270,4,5.1195,101.3,4,0,0,0.021549389,0.3945,5.1195,0.14
270,5,4.996,101.3,4,0,0,0.020928501,0.659142857,4.996,0.14
270,6,3.446,101.3,4,0,0,0.022679538,2.183857143,3.446,0.14
270,7,3.12175,101.3,4,0,4.69253125,0.021400514,4.150285714,3.12175,0.14
270,8,3.67675,101.3,4,0,69.83660714,0.02305223,1.989642857,3.67675,0.14
270,9,4.4535,101.3,4,0,234.91875,0.028964312,4.091142857,4.4535,0.14
270,10,4.20625,101.3,4,0,433.553125,0.036923292,7.921714286,4.20625,0.14
270,11,2.99125,101.3,4,0,651.9765625,0.030290467,14.09428571,2.99125,0.14
270,12,3.435,101.3,4,0,719.5914063,0.029304187,14.08285714,3.435,0.14
270,13,5.08675,101.3,4,0,724.3726563,0.029837048,16.75414286,5.08675,0.14
270,14,5.192,101.3,4,0,720.428125,0.034255911,17.63,5.192,0.14
270,15,4.902,101.3,4,0,560.7078125,0.034869206,20.13142857,4.902,0.14
270,16,5.3835,101.3,4,0,376.6828125,0.042106877,20.47714286,5.3835,0.14
270,17,5.648,101.3,4,0,146.9304688,0.049731973,21.47785714,5.648,0.14
270,18,4.6725,101.3,4,0,53.35609375,0.043905014,5.091214286,4.6725,0.14
270,19,4.0405,101.3,4,0,2.48890625,0.037718813,0.882857143,4.0405,0.14
270,20,4.06475,101.3,4,0,6.6076875,0.035128179,0.535642857,4.06475,0.14
270,21,4.32525,101.3,4,0,6.323335938,0.043473338,0.088285714,4.32525,0.14
270,22,4.41125,101.3,4,0,14.41228125,0.058803567,0.041214286,4.41125,0.14
270,23,4.0865,101.3,4,0,15.64305469,0.063000252,0.147,4.0865,0.14
271,0,3.841,101.3,4,0,0,0.062322824,0.459071429,3.841,0.12
271,1,3.9835,101.3,4,0,0,0.071683454,0.688642857,3.9835,0.12
271,2,3.926,101.3,4,0,0,0.080697285,0.723928571,3.926,0.12
271,3,3.4315,101.3,4,0,0,0.075781407,0.612071429,3.4315,0.12
271,4,2.8905,101.3,4,0,0,0.06747979,0.3945,2.8905,0.12
271,5,2.75125,101.3,4,0,0,0.071840343,0.659142857,2.75125,0.12
271,6,2.57025,101.3,4,0,0,0.073676866,2.183857143,2.57025,0.12
271,7,2.55125,101.3,4,0,4.69253125,0.075412068,4.150285714,2.55125,0.12
271,8,4.35075,101.3,4,0,69.83660714,0.114191692,1.989642857,4.35075,0.12
271,9,7.2575,101.3,4,0,234.91875,0.236303364,4.091142857,7.2575,0.12
271,10,8.98,101.3,4,0,433.553125,0.349174191,7.921714286,8.98,0.12
271,11,10.955,101.3,4,0,651.9765625,0.4791776,14.09428571,10.955,0.12
271,12,12.6125,101.3,4,0,771.6,0.615543324,21.9,12.6125,0.12
271,13,11.6025,101.3,4,0,747.9375,0.62417719,24.8,11.6025,0.12
271,14,11.425,101.3,4,0,696.3875,0.611620807,30.5,11.425,0.12
271,15,10.435,101.3,4,0,355.9,0.530742698,25.5,10.435,0.12
271,16,9.755,101.3,4,0,260.4,0.48504645,26.9,9.755,0.12
271,17,8.79,101.3,4,0,114.9375,0.39021535,25.3,8.79,0.12
271,18,5.9195,101.3,4,0,32.85875,0.13482935,22.5,5.9195,0.12
271,19,3.663,101.3,4,0,1.608,0.04467001,15.4,3.663,0.12
271,20,4.603,101.3,4,0,1.4365,0.03966207,7.3,4.603,0.12
271,21,6.35125,101.3,4,0,1.0755,0.198792866,5.9,6.35125,0.12
271,22,7.1925,101.3,4,0,0.801625,0.291084364,9.9,7.1925,0.12
271,23,6.93925,101.3,4,0,0.752,0.269608388,23.9,6.93925,0.12
272,0,5.117,101.3,4,0,0.78625,0.164890046,19.9,5.117,0.096
272,1,4.15075,101.3,4,0,0.946375,0.133557059,21,4.15075,0.096
272,2,2.7785,101.3,4,0,1.169875,0.057248086,18.3,2.7785,0.096
272,3,2.80725,101.3,4,0,1.243375,0.041108621,15.2,2.80725,0.096
272,4,1.3585,101.3,4,0,1.26925,0.027797104,13,1.3585,0.096
272,5,-0.0205,101.3,4,0,1.290625,0.019973223,13.4,-0.0205,0.096
272,6,-0.34975,101.3,4,0,1.896875,0.019350761,11.3,-0.34975,0.096
272,7,0.02375,101.3,4,0,29.865,0.021414276,11.2,0.02375,0.096
272,8,3.00975,101.3,4,0,104.405,0.028055491,10.9,3.00975,0.096
272,9,6.371,101.3,4,0,244.0875,0.12495466,10,6.371,0.096
272,10,8.6575,101.3,4,0,450.975,0.258549429,9.4,8.6575,0.096
272,11,10.58,101.3,4,0,642.8,0.393870016,14.3,10.58,0.096
272,12,11.86,101.3,4,0,714.725,0.506215539,16.2,11.86,0.096
272,13,11.8125,101.3,4,0,667.7625,0.514984916,20.5,11.8125,0.096
272,14,12.715,101.3,4,0,721.7625,0.615285434,23.9,12.715,0.096
272,15,12.035,101.3,4,0,458.4125,0.563611495,23.2,12.035,0.096
272,16,11.12,101.3,4,0,355.0125,0.465307999,22.5,11.12,0.096
272,17,7.80775,101.3,4,0,120.5625,0.204335785,24,7.80775,0.096
272,18,6.728,101.3,4,0,40.92,0.10250281,18.6,6.728,0.096
272,19,2.609,101.3,4,0,1.507875,0.035926902,11.3,2.609,0.096
272,20,0.20775,101.3,4,0,0.961875,0.021237605,11.9,0.20775,0.096
272,21,-0.4685,101.3,4,0,1.18475,0.017560449,0.2,-0.4685,0.096
272,22,-1.5205,101.3,4,0,1.551875,0.016528944,0.8,-1.5205,0.096
272,23,-1.82,101.3,4,0,1.401375,0.015633106,0.3,-1.82,0.096
273,0,-1.9655,101.3,4,0,1.433,0.015465805,0.6,-1.9655,0.076
273,1,-1.722,101.3,4,0,1.572,0.015477517,0.5,-1.722,0.076
273,2,-0.23525,101.3,4,0,2.33725,0.014709858,0.3,-0.23525,0.076
273,3,1.14275,101.3,4,0,2.175375,0.014762441,0.6,1.14275,0.076
273,4,1.8525,101.3,4,0,1.52525,0.014836731,0.6,1.8525,0.076
273,5,1.7295,101.3,4,0,1.49175,0.015398553,0.6,1.7295,0.076
273,6,1.61,101.3,4,0,2.01,0.014752451,0.7,1.61,0.076
273,7,-0.1335,101.3,4,0,29.66175,0.015726661,0.3,-0.1335,0.076
273,8,0.7565,101.3,4,0,95.48375,0.014033861,0.6,0.7565,0.076
273,9,3.6395,101.3,4,0,194.3375,0.013081486,0,3.6395,0.076
273,10,7.72375,101.3,4,0,433.725,0.131322293,0.6,7.72375,0.076
273,11,10.8825,101.3,4,0,611.725,0.457271463,2.9,10.8825,0.076
273,12,12.905,101.3,4,0,812.9875,0.704851579,23.5,12.905,0.076
273,13,12.22,101.3,4,0,594.9625,0.67275858,22.6,12.22,0.076
273,14,11.61,101.3,4,0,381.5375,0.585225833,24.5,11.61,0.076
273,15,12.305,101.3,4,0,519.025,0.694883041,25.6,12.305,0.076
273,16,10.6625,101.3,4,0,174.3625,0.464996083,30.5,10.6625,0.076
273,17,9.3875,101.3,4,0,141.25,0.327088578,23.4,9.3875,0.076
273,18,7.81675,101.3,4,0,31.33125,0.236030925,17.9,7.81675,0.076
273,19,4.86475,101.3,4,0,1.58525,0.074525517,20.7,4.86475,0.076
273,20,1.5485,101.3,4,0,1.229625,0.032619779,4.6,1.5485,0.076
273,21,-0.69125,101.3,4,0,1.350125,0.019889996,8.8,-0.69125,0.076
273,22,-1.741,101.3,4,0,1.459,0.017337393,4.3,-1.741,0.076
273,23,-2.489,101.3,4,0,1.60325,0.016148427,0.3,-2.489,0.076
274,0,-2.70425,101.3,4,0,1.3185,0.017143234,0.7,-2.70425,0.064
274,1,-2.905,101.3,4,0,1.19925,0.017998143,0.5,-2.905,0.064
274,2,-2.9445,101.3,4,0,1.18575,0.018559747,0.3,-2.9445,0.064
274,3,-3.603,101.3,4,0,1.0845,0.020007509,0.6,-3.603,0.064
274,4,-3.93325,101.3,4,0,1.100375,0.02122916,0.6,-3.93325,0.064
274,5,-4.06675,101.3,4,0,1.06925,0.021920801,0.6,-4.06675,0.064
274,6,-3.7395,101.3,4,0,1.471875,0.021424857,0.7,-3.7395,0.064
274,7,-3.7705,101.3,4,0,24.55025,0.021837177,0.3,-3.7705,0.064
274,8,-1.91975,101.3,4,0,89.1725,0.018170928,0.6,-1.91975,0.064
274,9,1.855,101.3,4,0,231.925,0.02182263,0,1.855,0.064
274,10,6.15625,101.3,4,0,438.4125,0.084124439,0.6,6.15625,0.064
274,11,9.9425,101.3,4,0,610.55,0.346793584,2.9,9.9425,0.064
274,12,11.8425,101.3,4,0,716.9,0.57273857,23.5,11.8425,0.064
274,13,12.5775,101.3,4,0,749.3,0.670216223,22.6,12.5775,0.064
274,14,13.155,101.3,4,0,688.275,0.721651259,24.5,13.155,0.064
274,15,13.385,101.3,4,0,554.4625,0.724157927,25.6,13.385,0.064
274,16,12.8175,101.3,4,0,335.9,0.663014116,30.5,12.8175,0.064
274,17,10.1025,101.3,4,0,162.1625,0.335664002,23.4,10.1025,0.064
274,18,5.2135,101.3,4,0,28.652125,0.074590649,17.9,5.2135,0.064
274,19,4.0965,101.3,4,0,1.486625,0.038072373,20.7,4.0965,0.064
274,20,2.11725,101.3,4,0,1.586125,0.029529529,4.6,2.11725,0.064
274,21,-0.05875,101.3,4,0,1.795875,0.020829946,8.8,-0.05875,0.064
274,22,-0.503,101.3,4,0,2.050625,0.016780259,4.3,-0.503,0.064
274,23,0.94275,101.3,4,0,2.6705,0.01553195,0.3,0.94275,0.064
275,0,0.4335,101.3,4,0,2.7235,0.017806517,0.7,0.4335,0.056
275,1,-1.75,101.3,4,0,2.776875,0.016117091,0.5,-1.75,0.056
275,2,-2.315,101.3,4,0,1.903125,0.015199202,0.3,-2.315,0.056
275,3,-2.57825,101.3,4,0,1.898875,0.015662686,0.6,-2.57825,0.056
275,4,-2.91625,101.3,4,0,1.66025,0.01749036,0.6,-2.91625,0.056
275,5,-3.27175,101.3,4,0,1.55325,0.018951044,0.6,-3.27175,0.056
275,6,-3.55775,101.3,4,0,2.092875,0.01960594,0.7,-3.55775,0.056
275,7,-3.41025,101.3,4,0,26.397375,0.019586499,0.3,-3.41025,0.056
275,8,-1.0015,101.3,4,0,99.2575,0.016036768,0.6,-1.0015,0.056
275,9,4.32075,101.3,4,0,229.25,0.031399047,0,4.32075,0.056
275,10,6.75075,101.3,4,0,359.2125,0.114973154,0.6,6.75075,0.056
275,11,8.8875,101.3,4,0,562.275,0.224439321,2.9,8.8875,0.056
275,12,10.6525,101.3,4,0,676.95,0.372371069,23.5,10.6525,0.056
275,13,11.7925,101.3,4,0,701,0.476953978,22.6,11.7925,0.056
275,14,12.37,101.3,4,0,630.0875,0.542552075,24.5,12.37,0.056
275,15,12.565,101.3,4,0,530.475,0.615046708,25.6,12.565,0.056
275,16,11.65,101.3,4,0,306.8375,0.563821571,30.5,11.65,0.056
275,17,8.42425,101.3,4,0,124.975,0.303155276,23.4,8.42425,0.056
275,18,2.5585,101.3,4,0,23.164875,0.052503631,17.9,2.5585,0.056
275,19,-0.188,101.3,4,0,1.39325,0.026057005,20.7,-0.188,0.056
275,20,-0.139,101.3,4,0,1.658125,0.019499294,4.6,-0.139,0.056
275,21,-0.9855,101.3,4,0,1.92575,0.019607735,8.8,-0.9855,0.056
275,22,-2.18675,101.3,4,0,2.234375,0.016774895,4.3,-2.18675,0.056
275,23,-2.5485,101.3,4,0,1.975625,0.016203745,0.3,-2.5485,0.056
276,0,-2.86325,101.3,4,0,1.921,0.017064992,0.7,-2.86325,0.048
276,1,-3.514,101.3,4,0,1.78175,0.019199223,0.5,-3.514,0.048
276,2,-3.9045,101.3,4,0,1.69775,0.020360071,0.3,-3.9045,0.048
276,3,-4.09375,101.3,4,0,1.70825,0.020748613,0.6,-4.09375,0.048
276,4,-4.53475,101.3,4,0,1.697375,0.022359722,0.6,-4.53475,0.048
276,5,-4.89725,101.3,4,0,1.608,0.023239703,0.6,-4.89725,0.048
276,6,-4.955,101.3,4,0,1.80825,0.023771993,0.7,-4.955,0.048
276,7,-2.8235,101.3,4,0,17.000875,0.019224084,0.3,-2.8235,0.048
276,8,-0.53275,101.3,4,0,58.51125,0.015421931,0.6,-0.53275,0.048
276,9,2.97675,101.3,4,0,115.3875,0.012481965,0,2.97675,0.048
276,10,3.83625,101.3,4,0,166.5875,0.011656497,0.6,3.83625,0.048
276,11,4.10825,101.3,4,0,221.3,0.012291562,2.9,4.10825,0.048
276,12,4.74675,101.3,4,0,250.85,0.023352298,23.5,4.74675,0.048
276,13,5.726,101.3,4,0,288.35,0.055736104,22.6,5.726,0.048
276,14,7.33925,101.3,4,0,476.4625,0.131760459,24.5,7.33925,0.048
276,15,8.52,101.3,4,0,415.2125,0.197808645,25.6,8.52,0.048
276,16,7.575,101.3,4,0,253.4125,0.15708801,30.5,7.575,0.048
276,17,5.8055,101.3,4,0,98.5625,0.079799694,23.4,5.8055,0.048
276,18,3.91125,101.3,4,0,21.698625,0.048489323,17.9,3.91125,0.048
276,19,0.18175,101.3,4,0,1.404875,0.023673149,20.7,0.18175,0.048
276,20,-1.41,101.3,4,0,1.73275,0.017903542,4.6,-1.41,0.048
276,21,-1.99,101.3,4,0,2.190375,0.015965578,8.8,-1.99,0.048
276,22,-2.6935,101.3,4,0,2.414,0.015528928,4.3,-2.6935,0.048
276,23,-2.892,101.3,4,0,2.432,0.016781657,0.3,-2.892,0.048
277,0,-3.20625,101.3,4,0,2.37525,0.017597733,0.7,-3.20625,0.04
277,1,-3.63175,101.3,4,0,2.2135,0.018680131,0.5,-3.63175,0.04
277,2,-4.20325,101.3,4,0,1.9775,0.02113723,0.3,-4.20325,0.04
277,3,-4.40025,101.3,4,0,1.914375,0.021486353,0.6,-4.40025,0.04
277,4,-4.717,101.3,4,0,1.85225,0.02237611,0.6,-4.717,0.04
277,5,-4.945,101.3,4,0,1.764375,0.023790044,0.6,-4.945,0.04
277,6,-5.09975,101.3,4,0,1.794875,0.023512056,0.7,-5.09975,0.04
277,7,-5.205,101.3,4,0,20.37725,0.024153958,0.3,-5.205,0.04
277,8,-2.96725,101.3,4,0,89.14625,0.019387192,0.6,-2.96725,0.04
277,9,1.17425,101.3,4,0,203.7375,0.014131003,0,1.17425,0.04
277,10,5.899,101.3,4,0,376.575,0.059890695,0.6,5.899,0.04
277,11,8.565,101.3,4,0,533.05,0.192003699,2.9,8.565,0.04
277,12,10.9,101.3,4,0,637.475,0.409950496,23.5,10.9,0.04
277,13,12.065,101.3,4,0,668.475,0.553283175,22.6,12.065,0.04
277,14,12.7075,101.3,4,0,621.5,0.656305063,24.5,12.7075,0.04
277,15,12.8175,101.3,4,0,501.125,0.690280529,25.6,12.8175,0.04
277,16,11.7,101.3,4,0,259.3125,0.591984203,30.5,11.7,0.04
277,17,8.29,101.3,4,0,106.28375,0.303905191,23.4,8.29,0.04
277,18,3.7965,101.3,4,0,19.199125,0.094594353,17.9,3.7965,0.04
277,19,-0.4245,101.3,4,0,1.1345,0.027831868,20.7,-0.4245,0.04
277,20,-0.9035,101.3,4,0,1.51125,0.019583092,4.6,-0.9035,0.04
277,21,-0.48225,101.3,4,0,1.951,0.020343769,8.8,-0.48225,0.04
277,22,5.20325,101.3,4,0,2.56175,0.126956866,4.3,5.20325,0.04
277,23,5.034,101.3,4,0,2.7365,0.123281466,0.3,5.034,0.04
278,0,-3.20625,101.3,4,0,2.37525,0.017597733,0.7,-3.20625,0.032
278,1,-3.63175,101.3,4,0,2.2135,0.018680131,0.5,-3.63175,0.032
278,2,-4.20325,101.3,4,0,1.9775,0.02113723,0.3,-4.20325,0.032
278,3,-4.40025,101.3,4,0,1.914375,0.021486353,0.6,-4.40025,0.032
278,4,-4.717,101.3,4,0,1.85225,0.02237611,0.6,-4.717,0.032
278,5,-4.945,101.3,4,0,1.764375,0.023790044,0.6,-4.945,0.032
278,6,-5.09975,101.3,4,0,1.794875,0.023512056,0.7,-5.09975,0.032
278,7,-5.205,101.3,4,0,20.37725,0.024153958,0.3,-5.205,0.032
278,8,-2.96725,101.3,4,0,89.14625,0.019387192,0.6,-2.96725,0.032
278,9,1.17425,101.3,4,0,203.7375,0.014131003,0,1.17425,0.032
278,10,5.899,101.3,4,0,376.575,0.059890695,0.6,5.899,0.032
278,11,8.565,101.3,4,0,533.05,0.192003699,2.9,8.565,0.032
278,12,10.9,101.3,4,0,637.475,0.409950496,23.5,10.9,0.032
278,13,12.065,101.3,4,0,668.475,0.553283175,22.6,12.065,0.032
278,14,12.7075,101.3,4,0,621.5,0.656305063,24.5,12.7075,0.032
278,15,12.8175,101.3,4,0,501.125,0.690280529,25.6,12.8175,0.032
278,16,11.7,101.3,4,0,259.3125,0.591984203,30.5,11.7,0.032
278,17,8.29,101.3,4,0,106.28375,0.303905191,23.4,8.29,0.032
278,18,3.7965,101.3,4,0,19.199125,0.094594353,17.9,3.7965,0.032
