,dd,hr,Ts_C,P,precip,u,O3,uh,O3_nmol,td,Tleaf_C,u_,Rn,cloudfrac,R,PAR,PPFD,Idrctt,Idfuse,VPD,RH,CO2,h,SWP,SWC,Hd,VPD_dd,esat,eact,is_daylight,sinB,leaf_fphen,LAI,V_cmax_25,J_max_25,snow_depth,ustar_ref
1611,138,3,13.39,101.18,5,0.9,30.047,,1276.0477519672208,545.4812499999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.21,0.863362617743615,391.0,,,0.297,,0.0,1.5369146900513517,1.3269146900513518,False,0.0,,,,,,
1612,138,4,12.77,101.18,5,0.9,29.9615,,1275.1758621704087,545.4812499999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.19,0.8712622067580694,391.0,,,0.297,,0.0,1.4758680820553012,1.2858680820553012,False,0.02447228113464009,,,,,,
1613,138,5,12.38,101.18,5,0.9,30.1295,,1284.077527780349,545.4812499999998,,,0.004481400437636761,,1.5560418186238754,0.700218818380744,3.2,0.0031047025591095898,0.6971141158216344,0.19,0.8679242106334251,391.0,,,0.297,,0.0,1.4385679685218988,1.2485679685218989,False,0.16573484651826043,,,,,,
1614,138,6,12.39,101.18,5,0.9,30.0185,,1279.3020571655322,545.4812499999998,,,0.02537592997811816,,8.811086797957696,3.964989059080963,18.12,0.023729092982927295,3.9412599660980354,0.19,0.868011003823086,391.0,,,0.297,,0.0,1.4395139405813036,1.2495139405813036,False,0.3137748800661734,,,,,,
1615,138,7,12.68,101.18,5,0.9,33.6655,,1433.2710406616434,545.4812499999998,,,0.06119912472647702,,21.249696085582297,9.562363238512035,43.7,0.06451168794749886,9.497851550564535,0.2,0.8636846153191312,391.0,,,0.297,,0.0,1.4671858240229068,1.2671858240229068,False,0.4585036981398115,,,,,,
1616,138,8,12.95,101.18,5,0.9,69.917,,2973.829010701792,545.4812499999998,,,0.09850678336980306,,34.20374422562606,15.391684901531729,70.34,0.11207893915515572,15.279605962376573,0.2,0.8660745397124774,391.0,,,0.297,,0.0,1.4933680240532525,1.2933680240532526,False,0.590058270963137,,,,,,
1617,138,9,13.13,101.18,5,0.9,80.785,,3433.92485410452,545.4812499999998,,,0.1358284463894967,,47.16265499635302,21.22319474835886,96.99,0.16324807116610557,21.059946677192755,0.2,0.8676416942406479,391.0,,,0.297,,0.0,1.511049864627542,1.3110498646275421,False,0.6994733718024508,,,,,,
1618,138,10,13.88,101.18,5,0.9,81.2575,,3444.984179685022,545.4812499999998,,,0.5832119655835272,,202.6404084609774,91.18818380743983,416.73,0.7283101315277936,90.45987367591204,0.54,0.6596748520939123,391.0,,,0.297,,0.54,1.5867178882384925,1.0467178882384924,True,0.7792925423525574,,,,,,
1619,138,11,15.66,101.18,5,0.9,77.69,,3273.436805947395,545.4812499999998,,,1.0563010287103975,,395.43398978847557,177.945295404814,813.21,28.056667805089383,149.88862759972463,0.7,0.6066875223824656,391.0,,,0.297,,1.24,1.7797553849300838,1.0797553849300838,True,0.824076238047883,,,,,,
1620,138,12,16.9,101.18,5,0.9,76.3445,,3202.9927206465914,545.4812499999998,,,1.1420100936440918,,430.1531728665208,193.56892778993435,884.61,36.0766976266486,157.49223016328574,0.8,0.5846559621790755,391.0,,,0.297,,2.04,1.9261140817071747,1.1261140817071746,True,0.8307725240353474,,,,,,
1621,138,13,17.23,101.18,5,0.9,75.224,,3152.3961505890998,545.4812499999998,,,0.9094736485994068,,336.86846584001944,151.59080962800874,692.77,17.22309089666257,134.36771873134617,0.82,0.5830785991593616,391.0,,,0.297,,2.86,1.966797574666674,1.146797574666674,True,0.7989250594910411,,,,,,
1622,138,14,17.36,101.18,5,0.9,76.6965,,3212.6656187378603,545.4812499999998,,,0.9102517802462304,,343.6080719669341,154.62363238512035,706.63,21.590648568823653,133.03298381629668,0.85,0.5713629827245474,391.0,,,0.297,,3.71,1.983029849831587,1.133029849831587,True,0.7307041964932346,,,,,,
1623,138,15,15.29,101.18,5,0.9,75.161,,3170.9407639710257,545.4812499999998,,,0.5038779744359836,,177.76318988572817,79.99343544857767,365.57,1.2324628545855034,78.76097259399216,0.52,0.7008083599589224,391.0,,,0.297,,4.23,1.7380164764249646,1.2180164764249646,True,0.630759074114922,,,,,,
1624,138,16,14.77,101.18,5,0.9,76.881,,3249.363189867265,545.4812499999998,,,0.46080793353060023,,169.987843423292,76.4945295404814,349.58,3.4618007501248718,73.03272879035653,0.64,0.6192306924609723,391.0,,,0.297,,4.87,1.6808077419275758,1.0408077419275759,True,0.5059007872790611,,,,,,
1625,138,17,14.75,101.18,5,0.9,80.626,,3407.881741136325,545.4812499999998,,,0.3948636603109337,,160.14101628981277,72.06345733041574,329.33,7.547846267202284,64.51561106321346,0.6,0.6425679602686171,391.0,,,0.297,,5.47,1.6786407856747023,1.0786407856747022,True,0.3646382218954409,,,,,,
1626,138,18,14.99,101.18,5,0.9,83.34,,3519.6624155357604,545.4812499999998,,,0.2693529101689776,,145.63092633114513,65.53391684901531,299.49,17.05104647227579,48.48287037673953,0.58,0.6597854693110994,391.0,,,0.297,,6.05,1.704806666621668,1.124806666621668,True,0.21659818834752798,,,,,,
1627,138,19,13.23,101.18,5,0.9,70.216,,2983.6265762895796,545.4812499999998,,,7.068574116303461e-05,,43.53513250668612,19.590809628008753,89.53,3.159892047178312,16.43091758083044,0.49,0.6778334202304532,391.0,,,0.297,,6.05,1.5209522984988337,1.0309522984988337,False,0.0718693702738897,,,,,,
1628,138,20,12.44,101.18,5,0.9,35.4555,,1510.7468038697587,545.4812499999998,,,0.0,,12.438609287624603,5.597374179431071,25.58,0.0,0.0,0.41,0.716116023949482,391.0,,,0.297,,6.05,1.444251999369768,1.034251999369768,False,0.0,,,,,,
1629,138,21,12.48,101.18,5,0.9,30.5395,,1301.095482152532,545.4812499999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.39,0.7306727113339019,391.0,,,0.297,,6.05,1.4480523007214003,1.0580523007214002,False,0.0,,,,,,
1630,138,22,12.38,101.18,5,0.9,30.279,,1290.4490105597897,545.4812499999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.42,0.7080429919265184,391.0,,,0.297,,6.05,1.4385679685218988,1.018567968521899,False,0.0,,,,,,
1631,138,23,12.69,101.18,5,0.9,30.5425,,1300.2673147415207,545.4812499999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.44,0.7003027554322577,391.0,,,0.297,,6.05,1.4681482995768558,1.0281482995768558,False,0.0,,,,,,
1632,139,0,12.87,101.18,5,0.9,29.279,,1245.6926549039,559.2495833333331,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.45,0.6970855409512133,391.0,,,0.297,,0.0,1.4855679105351784,1.0355679105351785,False,0.0,,,,,,
1633,139,1,12.72,101.18,5,0.9,29.5555,,1258.116318686734,559.2495833333331,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.43,0.7076896095541645,391.0,,,0.297,,0.0,1.4710390531932802,1.0410390531932803,False,0.0,,,,,,
1634,139,2,12.54,101.18,5,0.9,29.206,,1244.0221358082474,559.2495833333331,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.42,0.7110958224413799,391.0,,,0.297,,0.0,1.453769217008916,1.033769217008916,False,0.0,,,,,,
1635,139,3,12.43,101.18,5,0.9,30.136,,1284.12968103689,559.2495833333331,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.4,0.7228579732492119,391.0,,,0.297,,0.0,1.4433032935841539,1.0433032935841537,False,0.0,,,,,,
1636,139,4,12.15,101.18,5,0.9,29.444,,1255.8740990973884,559.2495833333331,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.39,0.7247630180107878,391.0,,,0.297,,0.0,1.4169607484479891,1.0269607484479892,False,0.02763938021668605,,,,,,
1637,139,5,12.06,101.18,5,0.9,29.1645,,1244.345131400137,559.2495833333331,,,0.0104472647702407,,3.6275224896669096,1.6323851203501094,7.46,0.007322329109792534,1.6250627912403168,0.41,0.7089274766159038,391.0,,,0.297,,0.0,1.4085836589218979,0.9985836589218979,False,0.16870011923937112,,,,,,
1638,139,6,12.21,101.18,5,0.9,29.558,,1260.4714544962524,559.2495833333331,,,0.05373479212253829,,18.657913931436905,8.396061269146607,38.37,0.05039903846752395,8.345662230679082,0.41,0.7117891766215624,391.0,,,0.297,,0.0,1.4225697536058386,1.0125697536058387,False,0.31653549622860716,,,,,,
1639,139,7,12.87,101.18,5,0.9,33.3955,,1420.8316218738069,559.2495833333331,,,0.2716568927789934,,94.32530999270604,42.44638949671772,193.98,0.28684100806185875,42.159548488655865,0.47,0.6836226761046005,391.0,,,0.297,,0.47,1.4855679105351784,1.0155679105351785,True,0.4610707745520899,,,,,,
1640,139,8,13.65,101.18,5,0.9,69.4855,,2948.2622130608206,559.2495833333331,,,0.4511731476968263,,157.54923413566738,70.89715536105032,324.0,0.5169091371386453,70.38024622391168,0.52,0.6673420627895267,391.0,,,0.297,,0.99,1.563167271343341,1.043167271343341,True,0.5924561138479145,,,,,,
1641,139,9,13.81,101.18,5,0.9,79.896,,3388.088449636172,559.2495833333331,,,0.4328472647702407,,150.29418915633357,67.63238512035011,309.08,0.5207922239231664,67.11159289642694,0.54,0.6581234617076722,391.0,,,0.297,,1.53,1.579517572914767,1.039517572914767,True,0.70173782036761,,,,,,
1642,139,10,14.23,101.18,5,0.9,77.0525,,3262.730930290368,559.2495833333331,,,0.49702932166301966,,172.57962557743738,77.66083150984683,354.91,0.6208945470890901,77.03993696275774,0.58,0.6426708160822715,391.0,,,0.297,,2.11,1.6231531766897027,1.0431531766897026,True,0.781468526408418,,,,,,
1643,139,11,15.52,101.18,5,0.9,79.3885,,3346.6246870011178,559.2495833333331,,,0.7346166306767732,,262.75711159737415,118.24070021881838,540.36,5.366627029188545,112.87407318962984,0.69,0.608812511373413,391.0,,,0.297,,2.8,1.7638600928227746,1.0738600928227746,True,0.826214716114879,,,,,,
1644,139,12,16.06,101.18,5,0.9,77.4235,,3257.6960478081646,559.2495833333331,,,0.6853425050340582,,242.0277169948942,108.9124726477024,497.73,2.9845546572040496,105.92791799049836,0.69,0.6220968125467118,391.0,,,0.297,,3.4899999999999998,1.8258644618743505,1.1358644618743505,True,0.8329270106050726,,,,,,
1645,139,13,14.49,101.18,5,0.9,79.839,,3377.6673432634993,559.2495833333331,,,0.6083323058741245,,211.96693411135422,95.3851203501094,435.91,0.8613894153490457,94.52373093476037,0.61,0.6304581238252411,391.0,,,0.297,,4.1,1.6506924906976623,1.0406924906976625,True,0.8011479781020832,,,,,,
1646,139,14,16.79,101.18,5,0.9,78.747,,3305.0417453489463,559.2495833333331,,,0.870199951612981,,325.4655968879163,146.45951859956236,669.32,17.9030589198301,128.55645967973226,0.7,0.6340285898833151,391.0,,,0.297,,4.8,1.9127177168752463,1.2127177168752463,True,0.7330433071536551,,,,,,
1647,139,15,15.09,101.18,5,0.9,78.1345,,3298.6759533319128,559.2495833333331,,,0.7871287681004543,,301.62898127887183,135.73304157549234,620.3,18.251642065637764,117.48139950985457,0.67,0.6095148374504487,391.0,,,0.297,,5.47,1.7158142338250277,1.0458142338250278,True,0.6332542185366334,,,,,,
1648,139,16,16.43,101.18,5,0.9,78.953,,3317.8071537031406,559.2495833333331,,,0.6347173057352055,,249.8030634573304,112.41137855579869,513.72,15.263729891024267,97.14764866477442,0.69,0.6309062990008452,391.0,,,0.297,,6.16,1.869443987074653,1.1794439870746531,True,0.5085811737310023,,,,,,
1649,139,17,16.38,101.18,5,0.9,79.988,,3361.8809783024626,559.2495833333331,,,0.5360239691089547,,236.32385120350108,106.34573304157549,486.0,24.028894258453512,82.31683878312198,0.78,0.5814332625421366,391.0,,,0.297,,6.94,1.8635021137543728,1.0835021137543728,True,0.36752043470831736,,,,,,
1650,139,18,16.37,101.18,5,0.9,78.347,,3293.023785972174,559.2495833333331,,,0.3176835241448829,,189.16605883783123,85.12472647702405,389.02,34.83571580444441,50.28901067257964,0.79,0.5757969561167294,391.0,,,0.297,,7.73,1.8623157268465689,1.0723157268465688,True,0.2196850577190812,,,,,,
1651,139,19,15.23,101.18,5,0.9,67.483,,2847.6086927481883,559.2495833333331,,,0.0,,76.70313639679067,34.5164113785558,157.74,6.116055900452453,28.40035547810335,0.64,0.6303418863661373,391.0,,,0.297,,8.370000000000001,1.7313295079839752,1.0913295079839753,True,0.07514977939559864,,,,,,
1652,139,20,13.41,101.18,5,0.9,34.3385,,1458.1990732362742,559.2495833333331,,,0.0,,27.4690007293946,12.36105032822757,56.49,0.0,0.0,0.52,0.662100757738067,391.0,,,0.297,,8.370000000000001,1.5389202903181,1.0189202903181,False,0.0,,,,,,
1653,139,21,11.42,101.18,5,0.9,29.669,,1268.7172975335686,559.2495833333331,,,0.0,,0.5203014831023584,0.23413566739606126,1.07,0.0,0.0,0.41,0.6963541796732492,391.0,,,0.297,,8.370000000000001,1.3502573477178188,0.9402573477178189,False,0.0,,,,,,
1654,139,22,10.6,101.18,5,0.9,30.171,,1293.9124777429015,559.2495833333331,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.36,0.7184496308149736,391.0,,,0.297,,8.370000000000001,1.2786344448492586,0.9186344448492586,False,0.0,,,,,,
1655,139,23,11.11,101.18,5,0.9,29.3615,,1256.937123809362,559.2495833333331,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.39,0.705165597622916,391.0,,,0.297,,8.370000000000001,1.3227764360456216,0.9327764360456215,False,0.0,,,,,,
1656,140,0,11.9,101.18,5,0.9,29.3135,,1251.4044552121807,574.8170833333331,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.41,0.7058398143026391,391.0,,,0.297,,0.0,1.3937984130245886,0.9837984130245887,False,0.0,,,,,,
1657,140,1,12.87,101.18,5,0.9,28.257,,1202.2110505693329,574.8170833333331,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.47,0.6836226761046005,391.0,,,0.297,,0.0,1.4855679105351784,1.0155679105351785,False,0.0,,,,,,
1658,140,2,12.73,101.18,5,0.9,28.762,,1224.2958428807538,574.8170833333331,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.44,0.7010877175343824,391.0,,,0.297,,0.0,1.4720037476232208,1.032003747623221,False,0.0,,,,,,
1659,140,3,12.23,101.18,5,0.9,29.5045,,1258.1018238442464,574.8170833333331,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.41,0.7121683464738581,391.0,,,0.297,,0.0,1.4244437502867011,1.0144437502867012,False,0.0,,,,,,
1660,140,4,11.92,101.18,5,0.9,28.657,,1223.292390695794,574.8170833333331,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.39,0.7205581263807723,391.0,,,0.297,,0.0,1.395639082106287,1.005639082106287,False,0.030700847402619108,,,,,,
1661,140,5,12.37,101.18,5,0.9,28.879,,1230.8260578026207,574.8170833333331,,,0.013430196936542668,,4.6632628251884265,2.098468271334792,9.59,0.009514869759593383,2.0889534015751985,0.42,0.7078509917503996,391.0,,,0.297,,0.0,1.437622542401954,1.017622542401954,False,0.17156101943618024,,,,,,
1662,140,6,13.29,101.18,5,0.9,27.3235,,1160.7901942029068,574.8170833333331,,,0.15970590809628007,,55.45344031120836,24.954048140043763,114.04,0.15022061515479979,24.803827524888963,0.5,0.6725436480439225,391.0,,,0.297,,0.5,1.5269210599007292,1.0269210599007292,True,0.3191946426265352,,,,,,
1663,140,7,13.67,101.18,5,0.9,29.7455,,1262.0103258510082,574.8170833333331,,,0.18956323851203502,,65.82056892778994,29.61925601750547,135.36,0.20047970090633332,29.41877631659914,0.52,0.6677747025066637,391.0,,,0.297,,1.02,1.5652029027393077,1.0452029027393077,True,0.4635407295293592,,,,,,
1664,140,8,14.64,101.18,5,0.9,33.948,,1435.4549281651825,574.8170833333331,,,0.4491645926042388,,156.51349380014585,70.43107221006564,321.87,0.5141323818182105,69.91693982824742,0.6,0.6400215119869112,391.0,,,0.297,,1.62,1.6667662651502215,1.0667662651502217,True,0.5947623328654121,,,,,,
1665,140,9,15.81,101.18,5,0.9,35.1,,1478.1566248486602,574.8170833333331,,,0.7194173421825331,,264.8285922684172,119.17286652078774,544.62,9.032070941575311,110.14079557921242,0.67,0.627140862922288,391.0,,,0.297,,2.29,1.7969252550738954,1.1269252550738953,True,0.7039169172212947,,,,,,
1666,140,10,16.87,101.18,5,0.9,30.415,,1276.177075408427,574.8170833333331,,,0.8395305327636555,,308.88402625820567,138.99781181619255,635.22,12.98994802453256,126.00786379166,0.76,0.6046716167127705,391.0,,,0.297,,3.05,1.9224524019258564,1.1624524019258564,True,0.783565778059633,,,,,,
1667,140,11,17.72,101.18,5,0.9,33.192,,1388.626846349016,574.8170833333331,,,1.0568201099137289,,394.9136883053731,177.71115973741792,812.14,27.728298529838227,149.98286120757967,0.83,0.5908497483221982,391.0,,,0.297,,3.88,2.0285946216491872,1.1985946216491872,True,0.8282809771402606,,,,,,
1668,140,12,17.91,101.18,5,0.9,33.821,,1414.0181556631226,574.8170833333331,,,0.9759735653086055,,361.7456844152686,162.78555798687088,743.93,20.45526323602997,142.33029475084092,0.91,0.5567484334890458,391.0,,,0.297,,4.79,2.0530102288482515,1.1430102288482513,True,0.8350152475411927,,,,,,
1669,140,13,18.4,101.18,5,0.9,33.535,,1399.7044110377801,574.8170833333331,,,1.0086462360805684,,377.8118161925602,170.01531728665208,776.97,25.183709049632284,144.8316082370198,0.94,0.556010633878155,391.0,,,0.297,,5.73,2.1171678236591673,1.1771678236591674,True,0.8033096598635141,,,,,,
1670,140,14,19.62,101.18,5,0.9,34.0875,,1416.8362001788996,574.8170833333331,,,1.1799557731999366,,457.6221735959154,205.92997811816193,941.1,50.97472974880416,154.95524836935778,1.09,0.5228898928252664,391.0,,,0.297,,6.82,2.284587946490108,1.1945879464901081,True,0.7353248975114975,,,,,,
1671,140,15,20.27,101.18,5,0.9,33.916,,1406.5849949087083,574.8170833333331,,,1.0626479070936152,,423.4184293702893,190.5382932166302,870.76,50.05982710299235,140.47846611363784,1.2,0.4954650840918163,391.0,,,0.297,,8.02,2.3784280575308654,1.1784280575308654,True,0.6356940096893011,,,,,,
1672,140,16,20.28,101.18,5,0.9,33.491,,1388.9118009527513,574.8170833333331,,,0.8649358882027842,,357.08242159008023,160.6870897155361,734.34,43.272218540568154,117.41487117496796,1.1,0.5377952558109474,391.0,,,0.297,,9.12,2.379897683503816,1.2798976835038158,True,0.5112066767541803,,,,,,
1673,140,17,19.47,101.18,5,0.9,34.037,,1415.4623923125062,574.8170833333331,,,0.6024917759260349,,267.4203744225626,120.33916849015317,549.95,33.41854058635681,86.92062790379634,0.94,0.5846952660021463,391.0,,,0.297,,10.059999999999999,2.2633982303819775,1.3233982303819776,True,0.37034650472061914,,,,,,
1674,140,18,16.98,101.18,5,0.9,34.7635,,1458.0819145870273,574.8170833333331,,,0.17766072440467184,,66.85630926331146,30.085339168490155,137.49,1.3175567163776056,28.76778245211255,0.74,0.6177505180698167,391.0,,,0.297,,10.799999999999999,1.935908444566993,1.195908444566993,True,0.2227128815302642,,,,,,
1675,140,19,16.39,101.18,5,0.9,33.948,,1426.778938235332,574.8170833333331,,,0.03107590137385452,,36.28008752735229,16.326039387308533,74.61,1.8078841869365394,14.518155200371995,0.7,0.6246023123028754,391.0,,,0.297,,10.799999999999999,1.8646891628292832,1.1646891628292833,False,0.07836679462744009,,,,,,
1676,140,20,15.51,101.18,5,0.9,30.6625,,1292.6234198893476,574.8170833333331,,,0.0,,18.657913931436905,8.396061269146607,38.37,0.0,0.0,0.56,0.6823108692784343,391.0,,,0.297,,10.799999999999999,1.7627294919661711,1.202729491966171,False,0.0,,,,,,
1677,140,21,14.01,101.18,5,0.9,29.168,,1236.0435508132625,574.8170833333331,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.45,0.7187792365532907,391.0,,,0.297,,10.799999999999999,1.6001663407946543,1.1501663407946543,False,0.0,,,,,,
1678,140,22,14.15,101.18,5,0.9,28.803,,1219.9812745170918,574.8170833333331,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.45,0.7213209934541974,391.0,,,0.297,,10.799999999999999,1.61476103125852,1.1647610312585202,False,0.0,,,,,,
1679,140,23,14.61,101.18,5,0.9,27.9775,,1183.1220431539784,574.8170833333331,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.45,0.7294926211603036,391.0,,,0.297,,10.799999999999999,1.663540573015834,1.213540573015834,False,0.0,,,,,,
1680,141,0,14.55,101.18,5,0.9,29.2345,,1236.536313606881,591.2012499999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.29,0.8249960665281546,391.0,,,0.297,,0.0,1.6571056104099235,1.3671056104099235,False,0.0,,,,,,
1681,141,1,13.76,101.18,5,0.9,28.0665,,1190.4019748346745,591.2012499999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.28,0.8221535745206967,391.0,,,0.297,,0.0,1.574392059021646,1.294392059021646,False,0.0,,,,,,
1682,141,2,12.72,101.18,5,0.9,28.33,,1205.9493261286455,591.2012499999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.24,0.8368500146348825,391.0,,,0.297,,0.0,1.4710390531932802,1.2310390531932802,False,0.0,,,,,,
1683,141,3,11.62,101.18,5,0.9,28.7295,,1227.6792026751077,591.2012499999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.22,0.8392109085492948,391.0,,,0.297,,0.0,1.3682520251533836,1.1482520251533836,False,0.0,,,,,,
1684,141,4,10.21,101.18,5,0.9,28.7805,,1235.9783317338233,591.2012499999998,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.18,0.8555096326313193,391.0,,,0.297,,0.0,1.2457577849512491,1.0657577849512492,False,0.03365605753250958,,,,,,
1685,141,5,9.99,101.18,5,0.9,28.152,,1209.9267886442774,591.2012499999998,,,0.02387746170678337,,8.290785314855336,3.7308533916849016,17.05,0.017086216117319315,3.713767175567582,0.17,0.8615118457941312,391.0,,,0.297,,0.0,1.2275418137733813,1.0575418137733814,False,0.17431716884317838,,,,,,
1686,141,6,11.87,101.18,5,0.9,27.6825,,1181.9008341634953,591.2012499999998,,,0.2074748358862144,,72.03987357160223,32.41794310722101,148.15,0.19568277836344844,32.22226032885756,0.21,0.8490339691866527,391.0,,,0.297,,0.21,1.3910414075842117,1.1810414075842117,True,0.3217521747307789,,,,,,
1687,141,7,14.51,101.18,5,0.9,28.46,,1203.9445523473335,591.2012499999998,,,0.39789257580226256,,144.59518599562364,65.06783369803064,297.36,2.0338537242910455,63.03397997373959,0.51,0.6914379054077122,391.0,,,0.297,,0.72,1.6528277741758208,1.1428277741758208,True,0.4659136231919381,,,,,,
