Date,Year,dd,hr,Ts_C,VPD,u,SWC,"P, kPa","O3, ppb",PPFD,RH,"precip, mm"
10/06/2015,2015,161,17,21.18,1.05,0.9,0.236,101.18,53.1,594.72,58.23,5
10/06/2015,2015,161,18,20.91,1.01,0.9,0.231,101.18,55.1,434.85,59.48,5
10/06/2015,2015,161,19,19.91,0.85,0.9,0.227,101.18,55.65,253.66,63.8,5
10/06/2015,2015,161,20,18.53,0.63,0.9,0.225,101.18,50.65,107.65,70.7,5
10/06/2015,2015,161,21,16.74,0.32,0.9,0.223,101.18,50.15,13.86,83.06,5
10/06/2015,2015,161,22,15.96,0.28,0.9,0.223,101.18,47.8,0,84.52,5
10/06/2015,2015,161,23,15.69,0.27,0.9,0.223,101.18,48.05,0,84.75,5
11/06/2015,2015,162,0,13.54,0.22,0.9,0.227,101.18,50.3,0,85.98,5
11/06/2015,2015,162,1,14.24,0.43,0.9,0.231,101.18,51.35,0,73.79,5
11/06/2015,2015,162,2,14.2,0.47,0.9,0.222,101.18,51.5,0,71.26,5
11/06/2015,2015,162,3,12.34,0.41,0.9,0.221,101.18,51.7,0,71.37,5
11/06/2015,2015,162,4,10.49,0.23,0.9,0.22,101.18,51.6,1.07,81.94,5
11/06/2015,2015,162,5,15.05,0.56,0.9,0.22,101.18,51.3,52.22,67.61,5
11/06/2015,2015,162,6,16.79,0.73,0.9,0.22,101.18,48.55,187.58,62.19,5
11/06/2015,2015,162,7,18.33,0.84,0.9,0.219,101.18,47.2,397.54,60.23,5
11/06/2015,2015,162,8,19.23,0.91,0.9,0.216,101.18,50.75,563.81,59.36,5
11/06/2015,2015,162,9,19.9,0.95,0.9,0.214,101.18,52.15,710.89,59.42,5
11/06/2015,2015,162,10,20.69,1.01,0.9,0.21,101.18,48.3,827.06,58.77,5
11/06/2015,2015,162,11,21.96,1.12,0.9,0.1985,101.18,48.35,916.59,57.67,5
11/06/2015,2015,162,12,22.77,1.21,0.9,0.191,101.18,47.25,977.34,56.38,5
11/06/2015,2015,162,13,24.04,1.29,0.9,0.185,101.18,43.95,989.06,57.17,5
11/06/2015,2015,162,14,25.1,1.47,0.9,0.179,101.18,45.4,913.39,54.1,5
11/06/2015,2015,162,15,25.39,1.42,0.9,0.173,101.18,42.05,643.74,56.32,5
11/06/2015,2015,162,16,24.72,1.41,0.9,0.169,101.18,53.05,482.81,54.83,5
11/06/2015,2015,162,17,23.59,1.26,0.9,0.165,101.18,57.75,358.11,56.99,5
11/06/2015,2015,162,18,23.67,1.25,0.9,0.163,101.18,61.35,417.79,57.34,5
11/06/2015,2015,162,19,22.28,1.08,0.9,0.16,101.18,60.75,235.54,60.15,5
11/06/2015,2015,162,20,20.85,0.82,0.9,0.158,101.18,56.65,91.66,66.65,5
11/06/2015,2015,162,21,19.62,0.79,0.9,0.156,101.18,54.95,10.66,65.62,5
11/06/2015,2015,162,22,19.43,0.75,0.9,0.155,101.18,56.4,0,66.87,5
11/06/2015,2015,162,23,18.02,0.63,0.9,0.155,101.18,54.85,0,69.68,5
12/06/2015,2015,163,0,16.79,0.61,0.9,0.1925,101.18,50.85,0,68,5
12/06/2015,2015,163,1,17.1,0.56,0.9,0.153,101.18,54.9,0,71.37,5
12/06/2015,2015,163,2,16.5,0.33,0.9,0.153,101.18,52.55,0,82.61,5
12/06/2015,2015,163,3,16.39,0.33,0.9,0.152,101.18,53,0,82.39,5
12/06/2015,2015,163,4,16.58,0.33,0.9,0.152,101.18,53.4,2.13,82.44,5
12/06/2015,2015,163,5,16.65,0.33,0.9,0.151,101.18,51.6,31.97,82.61,5
12/06/2015,2015,163,6,17.94,0.67,0.9,0.151,101.18,47.55,63.95,67.72,5
12/06/2015,2015,163,7,19.52,0.77,0.9,0.151,101.18,44.8,114.04,66.12,5
12/06/2015,2015,163,8,20.67,0.89,0.9,0.15,101.18,48.15,312.28,63.49,5
12/06/2015,2015,163,9,22.81,1.07,0.9,0.407,101.18,54.85,630.95,61.52,5
12/06/2015,2015,163,10,22,1.1,0.9,0.288,101.18,51.95,558.48,58.7,5
12/06/2015,2015,163,11,22.9,1.18,0.9,0.276,101.18,52.1,661.86,57.89,5
12/06/2015,2015,163,12,23.43,1.25,0.9,0.27,101.18,54.55,703.43,56.88,5
12/06/2015,2015,163,13,23.05,1.21,0.9,0.264,101.18,53.05,514.78,57.24,5
12/06/2015,2015,163,14,23.7,1.41,0.9,0.258,101.18,58.3,556.35,52.2,5
12/06/2015,2015,163,15,24.33,1.33,0.9,0.251,101.18,60.1,649.07,56.63,5
12/06/2015,2015,163,16,23,1.14,0.9,0.246,101.18,59.65,364.5,59.6,5
12/06/2015,2015,163,17,21.4,0.94,0.9,0.242,101.18,60.05,174.79,63.24,5
12/06/2015,2015,163,18,21.14,0.9,0.9,0.238,101.18,64.15,136.42,64.11,5
12/06/2015,2015,163,19,20.41,0.79,0.9,0.235,101.18,64.15,66.08,67.32,5
12/06/2015,2015,163,20,19.61,0.72,0.9,0.234,101.18,58.85,22.38,68.62,5
12/06/2015,2015,163,21,18.79,0.67,0.9,0.233,101.18,56.95,4.26,69.07,5
12/06/2015,2015,163,22,18.01,0.6,0.9,0.232,101.18,55.25,0,70.92,5
12/06/2015,2015,163,23,17.1,0.54,0.9,0.232,101.18,52.65,0,72.44,5
13/06/2015,2015,164,0,15.79,0.32,0.9,0.2315,101.18,50.95,0,82.44,5
13/06/2015,2015,164,1,15.55,0.29,0.9,0.231,101.18,50,0,83.51,5
13/06/2015,2015,164,2,15.25,0.27,0.9,0.231,101.18,50.9,0,84.41,5
13/06/2015,2015,164,3,14.92,0.25,0.9,0.231,101.18,50.4,0,85.08,5
13/06/2015,2015,164,4,15.24,0.25,0.9,0.231,101.18,50.7,0,85.7,5
13/06/2015,2015,164,5,15.9,0.26,0.9,0.231,101.18,50.5,19.18,85.81,5
13/06/2015,2015,164,6,16.56,0.28,0.9,0.231,101.18,49.05,94.86,85.14,5
13/06/2015,2015,164,7,17.65,0.36,0.9,0.231,101.18,48.95,143.88,82.16,5
13/06/2015,2015,164,8,17.99,0.47,0.9,0.229,101.18,53.35,167.33,77.38,5
13/06/2015,2015,164,9,18.79,0.49,0.9,0.227,101.18,54.15,273.91,77.38,5
13/06/2015,2015,164,10,19.69,0.7,0.9,0.225,101.18,53.3,368.77,69.4,5
13/06/2015,2015,164,11,20.12,0.72,0.9,0.221,101.18,57.15,406.07,69.63,5
13/06/2015,2015,164,12,20.1,0.77,0.9,0.219,101.18,57.55,508.39,67.61,5
13/06/2015,2015,164,13,20.76,0.85,0.9,0.216,101.18,57.45,605.37,65.3,5
13/06/2015,2015,164,14,20.36,0.81,0.9,0.215,101.18,57.5,528.64,66.1,5
13/06/2015,2015,164,15,20.82,0.88,0.9,0.212,101.18,59.5,681.05,64.49,5
13/06/2015,2015,164,16,21.26,0.97,0.9,0.21,101.18,60.95,652.27,61.95,5
13/06/2015,2015,164,17,22.14,1.17,0.9,0.209,101.18,59.95,655.47,56.34,5
13/06/2015,2015,164,18,21.52,1.04,0.9,0.208,101.18,58.4,448.7,59.78,5
13/06/2015,2015,164,19,19.76,0.82,0.9,0.206,101.18,58.45,212.09,64.38,5
13/06/2015,2015,164,20,17.64,0.63,0.9,0.201,101.18,54.65,67.15,68.95,5
13/06/2015,2015,164,21,15.39,0.48,0.9,0.198,101.18,52.85,10.66,72.66,5
13/06/2015,2015,164,22,14.94,0.47,0.9,0.1955,101.18,52.3,0,72.49,5
13/06/2015,2015,164,23,15.5,0.49,0.9,0.194,101.18,53.2,0,72.05,5
14/06/2015,2015,165,0,15.15,0.39,0.9,0.193,101.18,53.05,0,77.38,5
14/06/2015,2015,165,1,14.65,0.28,0.9,0.192,101.18,51.8,0,83.34,5
14/06/2015,2015,165,2,13.24,0.24,0.9,0.192,101.18,52.9,0,84.07,5
14/06/2015,2015,165,3,12.16,0.23,0.9,0.191,101.18,53.3,0,84.07,5
14/06/2015,2015,165,4,11.18,0.2,0.9,0.19,101.18,52.35,0,84.69,5
14/06/2015,2015,165,5,11.11,0.19,0.9,0.19,101.18,51.85,36.24,85.42,5
14/06/2015,2015,165,6,14.12,0.24,0.9,0.189,101.18,51.55,66.08,84.97,5
14/06/2015,2015,165,7,15.66,0.31,0.9,0.188,101.18,51.95,74.61,82.44,5
14/06/2015,2015,165,8,16.04,0.3,0.9,0.187,101.18,56.35,91.66,83.73,5
14/06/2015,2015,165,9,17.16,0.44,0.9,0.187,101.18,59.2,203.57,77.38,5
14/06/2015,2015,165,10,19.04,0.72,0.9,0.186,101.18,57.6,395.41,67.32,5
14/06/2015,2015,165,11,19.64,0.78,0.9,0.185,101.18,54.45,447.64,66.01,5
14/06/2015,2015,165,12,20.49,0.92,0.9,0.184,101.18,54.75,654.4,62.13,5
14/06/2015,2015,165,13,21.16,1.01,0.9,0.181,101.18,53.7,808.94,59.93,5
14/06/2015,2015,165,14,22,1.06,0.9,0.315,101.18,53,822.8,60.01,5
14/06/2015,2015,165,15,21.3,1.05,0.9,0.274,101.18,54.6,719.42,58.84,5
14/06/2015,2015,165,16,21.08,0.91,0.9,0.258,101.18,55.65,573.4,63.71,5
14/06/2015,2015,165,17,20.65,0.99,0.9,0.247,101.18,54.65,488.14,59.42,5
14/06/2015,2015,165,18,20.8,0.98,0.9,0.236,101.18,56.15,418.86,60.4,5
14/06/2015,2015,165,19,20.07,0.86,0.9,0.228,101.18,56.2,281.37,63.61,5
14/06/2015,2015,165,20,18.93,0.71,0.9,0.222,101.18,51.25,107.65,67.55,5
14/06/2015,2015,165,21,15.97,0.5,0.9,0.217,101.18,50.75,5.33,72.38,5
14/06/2015,2015,165,22,13.61,0.27,0.9,0.214,101.18,49.55,0,83,5
14/06/2015,2015,165,23,14.36,0.28,0.9,0.212,101.18,48.9,0,83.06,5
15/06/2015,2015,166,0,16.71,0.43,0.9,0.232,101.18,49.05,0,77.38,5
15/06/2015,2015,166,1,15.71,0.31,0.9,0.209,101.18,50.5,0,82.44,5
15/06/2015,2015,166,2,13.22,0.24,0.9,0.208,101.18,51,0,84.3,5
15/06/2015,2015,166,3,11.06,0.2,0.9,0.207,101.18,50.8,0,84.69,5
15/06/2015,2015,166,4,8.94,0.17,0.9,0.205,101.18,51.15,1.07,85.25,5
15/06/2015,2015,166,5,9.4,0.16,0.9,0.204,101.18,49.15,46.9,86.15,5
15/06/2015,2015,166,6,14.73,0.24,0.9,0.204,101.18,44.55,144.95,86.04,5
15/06/2015,2015,166,7,16.99,0.33,0.9,0.203,101.18,44.65,166.26,83.12,5
15/06/2015,2015,166,8,18.9,0.55,0.9,0.201,101.18,50.6,312.28,74.86,5
15/06/2015,2015,166,9,20.66,0.79,0.9,0.199,101.18,52.65,392.21,67.66,5
15/06/2015,2015,166,10,21.62,0.95,0.9,0.196,101.18,52.2,483.87,63.49,5
15/06/2015,2015,166,11,22.47,1.13,0.9,0.192,101.18,51.3,637.35,58.78,5
15/06/2015,2015,166,12,22.54,1.06,0.9,0.187,101.18,51.15,472.15,61.19,5
15/06/2015,2015,166,13,23.84,1.24,0.9,0.183,101.18,52.75,864.36,58.22,5
15/06/2015,2015,166,14,24.2,1.18,0.9,0.179,101.18,56.2,766.31,61.17,5
15/06/2015,2015,166,15,23.3,1.1,0.9,0.177,101.18,55.6,614.97,61.62,5
15/06/2015,2015,166,16,22.42,0.99,0.9,0.175,101.18,58,429.52,63.61,5
15/06/2015,2015,166,17,22.15,0.99,0.9,0.334,101.18,55.4,402.87,63.08,5
15/06/2015,2015,166,18,22.24,1.03,0.9,0.287,101.18,55.9,398.61,61.73,5
15/06/2015,2015,166,19,21.34,0.94,0.9,0.274,101.18,55.8,215.29,63.11,5
15/06/2015,2015,166,20,20.32,0.76,0.9,0.265,101.18,51.8,96.99,68.05,5
15/06/2015,2015,166,21,17.84,0.36,0.9,0.258,101.18,50.25,11.72,82.67,5
15/06/2015,2015,166,22,16.23,0.28,0.9,0.255,101.18,49.75,0,85.14,5
15/06/2015,2015,166,23,16.43,0.28,0.9,0.254,101.18,49.15,0,85.25,5
16/06/2015,2015,167,0,17.2,0.3,0.9,0.253,101.18,47.9,0,84.8,5
16/06/2015,2015,167,1,17.01,0.31,0.9,0.252,101.18,48.4,0,83.96,5
16/06/2015,2015,167,2,16.73,0.3,0.9,0.252,101.18,48.5,0,84.3,5
16/06/2015,2015,167,3,17.28,0.35,0.9,0.251,101.18,47.75,0,82.55,5
16/06/2015,2015,167,4,17.62,0.36,0.9,0.251,101.18,49.7,2.13,81.99,5
16/06/2015,2015,167,5,17.8,0.46,0.9,0.25,101.18,50.3,34.11,77.38,5
16/06/2015,2015,167,6,19.07,0.67,0.9,0.249,101.18,47.95,186.52,69.74,5
16/06/2015,2015,167,7,20.49,0.83,0.9,0.247,101.18,47.15,368.77,65.69,5
16/06/2015,2015,167,8,21.31,0.9,0.9,0.243,101.18,51.05,463.62,64.82,5
16/06/2015,2015,167,9,22.13,1,0.9,0.234,101.18,52.85,554.22,62.46,5
16/06/2015,2015,167,10,23,1.05,0.9,0.224,101.18,51.8,676.78,62.88,5
16/06/2015,2015,167,11,22.88,1.02,0.9,0.217,101.18,52,570.2,63.51,5
16/06/2015,2015,167,12,22.66,1,0.9,0.21,101.18,52.35,609.64,63.85,5
16/06/2015,2015,167,13,23.02,1.01,0.9,0.193359308,101.18,51.35,691.7,64.11,5
16/06/2015,2015,167,14,22.75,1.09,0.9,0.195,101.18,50.3,709.82,60.89,5
16/06/2015,2015,167,15,23.17,1,0.9,0.19,101.18,50.3,692.77,64.86,5
16/06/2015,2015,167,16,22.54,1.02,0.9,0.183,101.18,52.3,590.45,62.77,5
16/06/2015,2015,167,17,22.65,1.02,0.9,0.179,101.18,53.6,532.9,62.92,5
16/06/2015,2015,167,18,21.92,0.9,0.9,0.175,101.18,53.9,414.6,66.05,5
16/06/2015,2015,167,19,19.89,0.72,0.9,0.171,101.18,54.8,138.55,68.95,5
16/06/2015,2015,167,20,19.68,0.69,0.9,0.169,101.18,50.8,114.04,69.97,5
16/06/2015,2015,167,21,19.08,0.64,0.9,0.168,101.18,49.8,13.86,70.92,5
16/06/2015,2015,167,22,19,0.62,0.9,0.167,101.18,50.9,0,71.88,5
16/06/2015,2015,167,23,19.14,0.37,0.9,0.166,101.18,50.1,0,83.57,5
17/06/2015,2015,168,0,18.94,0.32,0.9,0.19,101.18,50.1,0,85.65,5
17/06/2015,2015,168,1,18.89,0.29,0.9,0.165,101.18,49.25,0,86.83,5
17/06/2015,2015,168,2,19.15,0.29,0.9,0.165,101.18,48.55,0,87.11,5
17/06/2015,2015,168,3,19.46,0.3,0.9,0.165,101.18,48.1,0,86.66,5
17/06/2015,2015,168,4,19.39,0.28,0.9,0.164,101.18,48.05,0,87.44,5
17/06/2015,2015,168,5,19.47,0.28,0.9,0.164,101.18,47.5,14.92,87.5,5
17/06/2015,2015,168,6,19.39,0.28,0.9,0.164,101.18,44.25,76.74,87.5,5
17/06/2015,2015,168,7,19.31,0.28,0.9,0.163,101.18,45.15,70.34,87.61,5
17/06/2015,2015,168,8,19.76,0.29,0.9,0.162,101.18,49,141.75,87.61,5
17/06/2015,2015,168,9,20.39,0.31,0.9,0.161,101.18,49.1,225.95,86.94,5
17/06/2015,2015,168,10,20.79,0.34,0.9,0.281,101.18,47.8,212.09,86.26,5
17/06/2015,2015,168,11,21.06,0.36,0.9,0.261,101.18,50,172.66,85.65,5
17/06/2015,2015,168,12,22.12,0.42,0.9,0.251,101.18,49.45,281.37,84.35,5
17/06/2015,2015,168,13,21.46,0.43,0.9,0.245,101.18,50.1,219.55,83.29,5
17/06/2015,2015,168,14,20.85,0.32,0.9,0.239,101.18,52,169.46,86.88,5
17/06/2015,2015,168,15,21.76,0.41,0.9,0.236,101.18,54.35,286.7,84.18,5
17/06/2015,2015,168,16,22.84,0.63,0.9,0.233,101.18,51.95,264.32,77.38,5
17/06/2015,2015,168,17,23.77,0.76,0.9,0.23,101.18,52.05,260.06,74.35,5
17/06/2015,2015,168,18,23.13,0.91,0.9,0.227,101.18,53.55,141.75,68.05,5
17/06/2015,2015,168,19,21.25,0.85,0.9,0.224,101.18,54.1,57.55,66.54,5
17/06/2015,2015,168,20,20.18,0.79,0.9,0.221,101.18,51,57.55,66.59,5
17/06/2015,2015,168,21,18.53,0.64,0.9,0.219,101.18,48.5,8.53,70.19,5
17/06/2015,2015,168,22,16.42,0.55,0.9,0.217,101.18,48.55,0,70.75,5
17/06/2015,2015,168,23,17.04,0.58,0.9,0.215,101.18,49.5,0,70.02,5
18/06/2015,2015,169,0,15.52,0.3,0.9,0.214,101.18,50.15,0,82.84,5
18/06/2015,2015,169,1,14.2,0.27,0.9,0.213,101.18,50.15,0,83.23,5
18/06/2015,2015,169,2,11.6,0.2,0.9,0.211,101.18,50.15,0,85.7,5
18/06/2015,2015,169,3,11.51,0.19,0.9,0.21,101.18,50.15,0,86.04,5
18/06/2015,2015,169,4,12.1,0.19,0.9,0.21,101.18,50.55,1.07,86.38,5
18/06/2015,2015,169,5,14.09,0.37,0.9,0.209,101.18,50,23.45,77.05,5
18/06/2015,2015,169,6,15.88,0.57,0.9,0.208,101.18,50.05,71.41,68.39,5
18/06/2015,2015,169,7,16.35,0.63,0.9,0.207,101.18,50.35,88.46,66.37,5
18/06/2015,2015,169,8,17.13,0.75,0.9,0.205,101.18,54.8,197.17,61.72,5
18/06/2015,2015,169,9,17.84,0.72,0.9,0.204,101.18,57.55,265.38,64.93,5
18/06/2015,2015,169,10,18.06,0.81,0.9,0.202,101.18,56.6,326.13,60.89,5
18/06/2015,2015,169,11,18.13,0.77,0.9,0.199,101.18,58.1,296.29,63.33,5
18/06/2015,2015,169,12,18.3,0.78,0.9,0.197,101.18,57.6,345.32,63.02,5
18/06/2015,2015,169,13,20.17,0.96,0.9,0.195,101.18,52.25,668.26,59.54,5
18/06/2015,2015,169,14,20.59,0.98,0.9,0.318,101.18,47.7,636.28,59.77,5
18/06/2015,2015,169,15,21.97,1.08,0.9,0.285,101.18,48.3,774.84,59.39,5
18/06/2015,2015,169,16,22.3,1.17,0.9,0.27,101.18,47.5,737.53,56.78,5
18/06/2015,2015,169,17,21.84,1.03,0.9,0.256,101.18,49.8,500.93,60.83,5
18/06/2015,2015,169,18,21.37,1.01,0.9,0.244,101.18,51.6,400.74,60.62,5
18/06/2015,2015,169,19,20.28,0.9,0.9,0.235,101.18,51,274.98,62.15,5
18/06/2015,2015,169,20,18.37,0.66,0.9,0.2235,101.18,47.85,104.45,69.01,5
18/06/2015,2015,169,21,15.77,0.3,0.9,0.216,101.18,48.1,8.53,83.23,5
18/06/2015,2015,169,22,14.51,0.25,0.9,0.213,101.18,48.05,0,84.97,5
18/06/2015,2015,169,23,14.08,0.23,0.9,0.21,101.18,49.9,0,85.98,5
19/06/2015,2015,170,0,13.94,0.22,0.9,0.208,101.18,50.8,0,86.32,5
19/06/2015,2015,170,1,13.44,0.2,0.9,0.206,101.18,50.25,0,86.94,5
19/06/2015,2015,170,2,14.87,0.24,0.9,0.205,101.18,49.35,0,86.15,5
19/06/2015,2015,170,3,13.49,0.21,0.9,0.203,101.18,48.15,0,86.43,5
19/06/2015,2015,170,4,14.43,0.24,0.9,0.202,101.18,48.2,0,85.48,5
19/06/2015,2015,170,5,15.22,0.28,0.9,0.201,101.18,49.05,7.46,84.07,5
19/06/2015,2015,170,6,15.9,0.41,0.9,0.2,101.18,48.05,38.37,77.38,5
19/06/2015,2015,170,7,16.67,0.43,0.9,0.198,101.18,46.55,82.07,77.38,5
19/06/2015,2015,170,8,16.97,0.44,0.9,0.197,101.18,51.2,96.99,77.38,5
19/06/2015,2015,170,9,17.21,0.58,0.9,0.195,101.18,55.05,130.03,70.81,5
19/06/2015,2015,170,10,17.43,0.61,0.9,0.194,101.18,51.7,201.44,69.4,5
19/06/2015,2015,170,11,17.99,0.63,0.9,0.191,101.18,52.3,237.67,69.35,5
19/06/2015,2015,170,12,17.57,0.59,0.9,0.189,101.18,51.55,215.29,70.75,5
19/06/2015,2015,170,13,18.22,0.72,0.9,0.187,101.18,51.9,327.2,65.73,5
19/06/2015,2015,170,14,21.06,1.04,0.9,0.185,101.18,51.7,754.59,58.47,5
19/06/2015,2015,170,15,21.34,0.97,0.9,0.184,101.18,51.5,405,62.05,5
19/06/2015,2015,170,16,20.29,0.91,0.9,0.182,101.18,7.3,309.08,62.09,5
19/06/2015,2015,170,17,19.29,0.59,0.9,0.311,101.18,9.1,298.65,75.97,5
19/06/2015,2015,170,18,19.58,0.77,0.9,0.283,101.18,10,193.84,69.21,5
19/06/2015,2015,170,19,18.41,0.58,0.9,0.269,101.18,10,64.29,75.09,5
19/06/2015,2015,170,20,17.39,0.41,0.9,0.261,101.18,15.25,20.75,81.11,5
19/06/2015,2015,170,21,17.28,0.36,0.9,0.256,101.18,21.75,3.65,83.03,5
19/06/2015,2015,170,22,17.77,0.36,0.9,0.252,101.18,22.2,2.08,83.56,5
19/06/2015,2015,170,23,17.3,0.19,0.9,0.249,101.18,20.9,2.01,91.24,5
20/06/2015,2015,171,0,17.69,0.11,0.9,0.22,101.18,15.45,2,94.93,5
20/06/2015,2015,171,1,18.1,0.07,0.9,0.245,101.18,14.25,2.01,96.92,5
20/06/2015,2015,171,2,18.09,0.05,0.9,0.243,101.18,12.6,2,97.74,5
20/06/2015,2015,171,3,18.17,0.05,0.9,0.242,101.18,9.9,2,97.91,5
20/06/2015,2015,171,4,17.99,0.04,0.9,0.241,101.18,8.45,2.31,98.16,5
20/06/2015,2015,171,5,17.96,0.03,0.9,0.24,101.18,7.15,4.99,98.59,5
20/06/2015,2015,171,6,17.76,0.03,0.9,0.239,101.18,5.95,14.61,98.82,5
20/06/2015,2015,171,7,17.98,0.03,0.9,0.238,101.18,3.85,38.37,98.8,5
20/06/2015,2015,171,8,18.41,0.04,0.9,0.238,101.18,5.25,62.1,98.31,5
20/06/2015,2015,171,9,19.43,0.1,0.9,0.237,101.18,6.05,199.56,96.2,5
20/06/2015,2015,171,10,20.95,0.26,0.9,0.236,101.18,5.65,222.1,90.4,5
20/06/2015,2015,171,11,22.49,0.42,0.9,0.235,101.18,5.75,522,86.11,5
20/06/2015,2015,171,12,22.54,0.47,0.9,0.232,101.18,7.15,338.04,84.49,5
20/06/2015,2015,171,13,21.85,0.38,0.9,0.23,101.18,8.1,201.07,86.93,5
20/06/2015,2015,171,14,24.25,0.72,0.9,0.227,101.18,10.25,944.98,80.13,5
20/06/2015,2015,171,15,27.5,1.5,0.9,0.225,101.18,15.9,656.33,63.07,5
20/06/2015,2015,171,16,25.91,1.01,0.9,0.22,101.18,4.85,852,72.87,5
20/06/2015,2015,171,17,27,1.61,0.9,0.215,101.18,4.7,558.67,59.24,5
20/06/2015,2015,171,18,23.94,1.17,0.9,0.207,101.18,5.25,193.92,64.29,5
20/06/2015,2015,171,19,23.37,1.06,0.9,0.202,101.18,4.55,147.98,66.44,5
20/06/2015,2015,171,20,22.2,0.7,0.9,0.199,101.18,4.35,37.1,76.17,5
20/06/2015,2015,171,21,20.39,0.43,0.9,0.197,101.18,4.25,10.8,83.69,5
20/06/2015,2015,171,22,19.18,0.3,0.9,0.196,101.18,4.4,2.3,87.65,5
20/06/2015,2015,171,23,18.48,0.27,0.9,0.195,101.18,4.1,2.02,88.31,5
21/06/2015,2015,172,0,17.99,0.39,0.9,0.194,101.18,5.35,2.01,82.4,5
21/06/2015,2015,172,1,16.93,0.5,0.9,0.193,101.18,5.6,2,76.01,5
21/06/2015,2015,172,2,16.2,0.46,0.9,0.192,101.18,5.6,2,76.78,5
21/06/2015,2015,172,3,16.22,0.44,0.9,0.191,101.18,6,2.02,77.98,5
21/06/2015,2015,172,4,16.18,0.39,0.9,0.191,101.18,5.85,3.16,80.63,5
21/06/2015,2015,172,5,15.97,0.35,0.9,0.19,101.18,5.4,19.26,82.13,5
21/06/2015,2015,172,6,16.27,0.36,0.9,0.189,101.18,5.3,122.92,81.97,5
21/06/2015,2015,172,7,18.93,0.67,0.9,0.1885,101.18,5.1,222.66,72.15,5
21/06/2015,2015,172,8,18.5,0.61,0.9,0.186,101.18,5,246.73,73.57,5
21/06/2015,2015,172,9,17.83,0.55,0.9,0.184,101.18,5,189.45,75.21,5
21/06/2015,2015,172,10,18.37,0.56,0.9,0.182,101.18,5,425.98,76.03,5
21/06/2015,2015,172,11,19.98,0.82,0.9,0.179,101.18,5,454.78,68.08,5
21/06/2015,2015,172,12,22.87,1.25,0.9,0.176,101.18,5,796.61,59.46,5
21/06/2015,2015,172,13,21.6,1.09,0.9,0.173,101.18,5,475.69,61.59,5
21/06/2015,2015,172,14,22.7,1.25,0.9,0.17,101.18,5,792.45,58.8,5
21/06/2015,2015,172,15,24.61,1.61,0.9,0.168,101.18,5,744.48,52.71,5
21/06/2015,2015,172,16,24.48,1.59,0.9,0.165,101.18,5,628.32,52.96,5
21/06/2015,2015,172,17,24.49,1.6,0.9,0.162,101.18,5,570.9,52.8,5
21/06/2015,2015,172,18,22.97,1.35,0.9,0.158,101.18,5,272.96,56.55,5
21/06/2015,2015,172,19,20.64,1.01,0.9,0.155,101.18,5,122.77,62.05,5
21/06/2015,2015,172,20,18.83,0.73,0.9,0.154,101.18,5,38.04,69.22,5
21/06/2015,2015,172,21,17.58,0.55,0.9,0.154,101.18,5,14.4,75.02,5
21/06/2015,2015,172,22,16.7,0.45,0.9,0.153,101.18,5,2.17,78.25,5
21/06/2015,2015,172,23,16.39,0.39,0.9,0.153,101.18,5,2,80.92,5
22/06/2015,2015,173,0,15.07,0.2,0.9,0.177,101.18,5,2,89.13,5
22/06/2015,2015,173,1,14.57,0.13,0.9,0.152,101.18,5,2,92.84,5
22/06/2015,2015,173,2,14.15,0.15,0.9,0.151,101.18,5,1.99,91.63,5
22/06/2015,2015,173,3,13.91,0.15,0.9,0.151,101.18,5,2,91.14,5
22/06/2015,2015,173,4,13.8,0.18,0.9,0.151,101.18,5,3.14,89.36,5
22/06/2015,2015,173,5,13.8,0.16,0.9,0.151,101.18,5,19.8,90.86,5
22/06/2015,2015,173,6,14.51,0.16,0.9,0.151,101.18,5,82.13,90.97,5
22/06/2015,2015,173,7,15.19,0.2,0.9,0.15,101.18,5,155.86,89.35,5
22/06/2015,2015,173,8,16.14,0.35,0.9,0.15,101.18,5,233.22,82.46,5
22/06/2015,2015,173,9,17.8,0.58,0.9,0.149,101.18,5,300.23,74.08,5
22/06/2015,2015,173,10,18.22,0.6,0.9,0.148,101.18,5,279.86,73.61,5
22/06/2015,2015,173,11,18.72,0.62,0.9,0.146,101.18,5.1,537.32,73.64,5
22/06/2015,2015,173,12,20.86,0.91,0.9,0.145,101.18,49.8,674.25,66.22,5
22/06/2015,2015,173,13,23.11,1.23,0.9,0.143,101.18,49.5,1087.03,60.81,5
22/06/2015,2015,173,14,24.82,1.55,0.9,0.142,101.18,46.95,1230.52,55.35,5
22/06/2015,2015,173,15,24.13,1.45,0.9,0.279,101.18,49.1,909.39,56.39,5
22/06/2015,2015,173,16,25.19,1.71,0.9,0.254,101.18,50.95,843.63,51.68,5
22/06/2015,2015,173,17,24.54,1.64,0.9,0.239,101.18,51.6,717.71,51.59,5
22/06/2015,2015,173,18,23.94,1.55,0.9,0.229,101.18,54.55,487.93,52.52,5
22/06/2015,2015,173,19,23.42,1.49,0.9,0.221,101.18,56.65,299.67,53.05,5
22/06/2015,2015,173,20,21.25,1.1,0.9,0.214,101.18,52.95,90.08,60.66,5
22/06/2015,2015,173,21,18.41,0.61,0.9,0.209,101.18,51.4,15.59,73.9,5
22/06/2015,2015,173,22,16.83,0.42,0.9,0.206,101.18,50.4,2.21,79.73,5
22/06/2015,2015,173,23,16.31,0.38,0.9,0.204,101.18,51.45,2.03,81.25,5
