dd,hr,Ts_C,RH,u,O3,precip,Rn,PPFD
3,6,-3.32,0.685,1.1,2.4223749999999975,0.0,0.0,0.0
3,7,-2.52,0.6931,1.13,3.732410714285711,0.0,0.09197620481,58.3793411111111
3,8,-0.43,0.5575,2.22,9.15745238095237,0.0,0.5305539172,336.7543613611111
3,9,1.94,0.465,2.0,16.385083333333313,0.0,0.9892176092,627.8783991666667
3,10,4.61,0.3381,1.88,22.125553571428544,0.0,1.347180882,855.0856433333333
3,11,5.94,0.3156,1.81,29.097261904761872,0.0,1.546890979,981.8460799999999
3,12,7.13,0.2975,1.66,33.35874999999997,0.0,1.371527525,870.5389983333333
3,13,7.9,0.2875,1.35,34.767678571428554,0.0,1.241340617,787.9064747499998
3,14,8.04,0.2975,0.92,37.568809523809485,0.0,0.9273365591,588.6011215555554
3,15,7.28,0.3456,0.32,38.89684523809522,0.0,0.515134377,326.96723652777774
3,16,5.55,0.31620000000000004,0.57,36.39713095238092,0.0,0.1293077232,82.07448544444443
3,17,3.63,0.3531,0.91,24.456190476190447,0.0,0.0,0.0
3,18,2.75,0.3856,1.16,13.383428571428562,0.0,0.0,0.0
3,19,1.67,0.43060000000000004,1.29,9.505732142857132,0.0,0.0,0.0
3,20,0.81,0.47119999999999995,1.34,10.97995833333332,0.0,0.0,0.0
3,21,0.33,0.49689999999999995,1.34,11.985803571428564,0.0,0.0,0.0
3,22,0.11,0.5094,1.29,10.763607142857136,0.0,0.0,0.0
3,23,-0.02,0.5175,1.24,9.316827380952377,0.0,0.0,0.0
4,0,-0.16,0.5294,1.18,6.593583333333328,0.0,0.0,0.0
4,1,-0.32,0.5425,1.14,5.38933928571428,0.0,0.0,0.0
4,2,-0.6,0.5644,1.11,4.039249999999997,0.0,0.0,0.0
4,3,-1.07,0.6043999999999999,1.13,4.393642857142853,0.0,0.0,0.0
4,4,-1.55,0.6494,1.13,4.065898809523805,0.0,0.0,0.0
4,5,-1.84,0.6825,1.1,3.0787202380952357,0.0,0.0,0.0
4,6,-2.05,0.7088,1.05,2.4223749999999975,0.0,0.0,0.0
4,7,-1.71,0.7444,0.89,3.732410714285711,0.0,0.06898215361,43.784505833333334
4,8,0.36,0.6394,1.5,9.15745238095237,0.0,0.387179244,245.75127016666667
4,9,2.04,0.6012,1.27,16.385083333333313,0.0,0.7696244197,488.49772194444444
4,10,5.14,0.44310000000000005,1.62,22.125553571428544,0.0,1.102226607,699.6077216388888
4,11,6.79,0.37689999999999996,1.74,29.097261904761872,0.0,1.2966616,823.0199320277776
4,12,7.65,0.365,1.69,33.35874999999997,0.0,1.222539599,775.9730512499998
4,13,8.18,0.3669,1.51,34.767678571428554,0.0,1.085116328,688.7474468333334
4,14,8.13,0.38939999999999997,1.12,37.568809523809485,0.0,0.7846381825,498.02729086111106
4,15,6.99,0.42810000000000004,0.52,38.89684523809522,0.0,0.4170715116,264.7245566666667
4,16,5.33,0.4169,0.66,36.39713095238092,0.0,0.1015796027,64.47483113888887
4,17,3.52,0.4581,1.06,24.456190476190447,0.0,0.0,0.0
4,18,2.36,0.5119,1.31,13.383428571428562,0.0,0.0,0.0
4,19,1.55,0.5669,1.37,9.505732142857132,0.0,0.0,0.0
4,20,1.13,0.5993999999999999,1.34,10.97995833333332,0.0,0.0,0.0
4,21,1.08,0.6056,1.29,11.985803571428564,0.0,0.0,0.0
4,22,1.44,0.5962,1.17,10.763607142857136,0.0,0.0,0.0
4,23,1.69,0.5844,1.03,9.316827380952377,0.0,0.0,0.0
5,0,1.75,0.5788,0.87,6.593583333333328,0.0,0.0,0.0
5,1,1.44,0.5912,0.74,5.38933928571428,0.0,0.0,0.0
5,2,1.18,0.6019,0.74,4.039249999999997,0.0,0.0,0.0
5,3,0.85,0.6131,0.84,4.393642857142853,0.0,0.0,0.0
5,4,0.48,0.6262,0.91,4.065898809523805,0.0,0.0,0.0
5,5,0.09,0.6425,0.96,3.0787202380952357,0.0,0.0,0.0
5,6,-0.25,0.6638,0.98,2.4223749999999975,0.0,0.0,0.0
5,7,-0.13,0.6862,0.89,3.732410714285711,0.0,0.06593882381,41.852836777777775
5,8,1.67,0.6544,1.0,9.15745238095237,0.0,0.368716374,234.03247627777776
5,9,3.35,0.5838,0.89,16.385083333333313,0.0,0.759141838,481.8441944166666
5,10,5.87,0.5288,0.5,22.125553571428544,0.0,1.105405196,701.6252426666665
5,11,9.13,0.37,0.8,29.097261904761872,0.0,1.308496773,830.5319792777776
5,12,10.31,0.34119999999999995,1.2,33.35874999999997,0.0,1.153422187,732.1026934444444
5,13,10.76,0.3394,1.35,34.767678571428554,0.0,1.017960173,646.1219429444444
5,14,10.55,0.40880000000000005,0.91,37.568809523809485,0.0,0.7530551774,477.98085566666657
5,15,9.6,0.40380000000000005,0.46,38.89684523809522,0.0,0.4035455991,256.13935944444444
5,16,8.17,0.36939999999999995,0.48,36.39713095238092,0.0,0.1102361867,69.96935736111111
5,17,5.8,0.4219,1.08,24.456190476190447,0.0,0.0,0.0
5,18,3.38,0.5075,1.52,13.383428571428562,0.0,0.0,0.0
5,19,1.19,0.6043999999999999,1.63,9.505732142857132,0.0,0.0,0.0
5,20,0.26,0.6556000000000001,1.73,10.97995833333332,0.0,0.0,0.0
5,21,0.0,0.6794,1.92,11.985803571428564,0.0,0.0,0.0
5,22,-0.13,0.7088,2.07,10.763607142857136,0.0,0.0,0.0
5,23,-0.26,0.7556,2.21,9.316827380952377,0.0,0.0,0.0
6,0,-0.4,0.8162,2.32,6.593583333333328,0.0,0.0,0.0
6,1,-0.6,0.8856,2.39,5.38933928571428,0.0,0.0,0.0
6,2,-0.89,0.9738,2.35,4.039249999999997,0.0,0.0,0.0
6,3,-1.23,1.0,2.24,4.393642857142853,0.0,0.0,0.0
6,4,-1.42,1.0,2.09,4.065898809523805,0.0,0.0,0.0
6,5,-0.18,1.0,2.63,3.0787202380952357,0.0,0.0,0.0
6,6,0.12,0.9931,2.88,2.4223749999999975,0.0,0.0,0.0
6,7,0.39,0.9631000000000001,3.03,3.732410714285711,0.0,0.0634365295,40.26457497222221
6,8,1.45,0.9325,3.13,9.15745238095237,0.0,0.3685811149,233.94662430555553
6,9,3.62,0.8637999999999999,3.3,16.385083333333313,0.0,0.6776482149,430.11838083333333
6,10,6.36,0.7619,3.46,22.125553571428544,0.0,0.9992267844,634.231445111111
6,11,8.37,0.705,3.26,29.097261904761872,0.0,1.028645644,652.90424875
6,12,10.23,0.6437999999999999,3.2,33.35874999999997,0.0,0.5528716728,350.91993677777776
6,13,11.44,0.6081,2.89,34.767678571428554,0.0,0.2498912334,158.611519
6,14,11.96,0.5993999999999999,2.29,37.568809523809485,0.0,0.2312931033,146.80687249999997
6,15,10.92,0.6956,0.92,38.89684523809522,0.0,0.1210569166,76.83751513888889
6,16,8.74,0.7369,1.07,36.39713095238092,0.0,0.05816142363,36.91634805555555
6,17,7.03,0.8112,1.31,24.456190476190447,0.0,0.0,0.0
6,18,6.15,0.8775,1.38,13.383428571428562,0.0,0.0,0.0
6,19,5.68,0.9231,1.37,9.505732142857132,0.0,0.0,0.0
6,20,5.38,0.9525,1.33,10.97995833333332,0.0,0.0,0.0
6,21,5.14,0.9675,1.28,11.985803571428564,0.0,0.0,0.0
6,22,4.78,0.9781,1.27,10.763607142857136,0.0,0.0,0.0
6,23,4.12,1.0,1.32,9.316827380952377,0.0,0.0,0.0
7,0,3.24,1.0,1.38,6.593583333333328,0.0,0.0,0.0
7,1,2.47,1.0,1.5,5.38933928571428,0.0,0.0,0.0
7,2,1.84,1.0,1.67,4.039249999999997,0.0,0.0,0.0
7,3,1.72,1.0,1.88,4.393642857142853,0.0,0.0,0.0
7,4,1.08,1.0,1.99,4.065898809523805,0.0,0.0,0.0
7,5,1.26,1.0,1.8,3.0787202380952357,0.0,0.0,0.0
7,6,1.88,0.9919,2.29,2.4223749999999975,0.0,0.0,0.0
7,7,1.71,0.9688,2.4,3.732410714285711,0.0,0.0513984674,32.62374944444444
7,8,1.8,0.9544,2.51,9.15745238095237,0.0,0.3029804394,192.30841777777778
7,9,2.16,0.9344,2.51,16.385083333333313,0.0,0.7334426043,465.5323196944444
7,10,3.28,0.91,2.85,22.125553571428544,0.0,0.9537120884,605.3422561388888
7,11,5.82,0.8219,3.01,29.097261904761872,0.0,1.053465692,668.6580853333334
7,12,8.11,0.7343999999999999,2.78,33.35874999999997,0.0,1.003149298,636.7211516666666
7,13,10.12,0.6537999999999999,2.52,34.767678571428554,0.0,0.7446014816,472.61510708333327
7,14,10.78,0.6244,2.21,37.568809523809485,0.0,0.5215591849,331.0452048888889
7,15,10.21,0.6725,1.38,38.89684523809522,0.0,0.2665957348,169.21423724999997
7,16,7.56,0.7331,1.1,36.39713095238092,0.0,0.07763873759,49.279032055555554
7,17,6.28,0.7475,1.25,24.456190476190447,0.0,0.0,0.0
7,18,6.01,0.7494,1.17,13.383428571428562,0.0,0.0,0.0
7,19,5.83,0.7537999999999999,1.01,9.505732142857132,0.0,0.0,0.0
7,20,5.3,0.7818999999999999,0.78,10.97995833333332,0.0,0.0,0.0
7,21,4.64,0.8238,0.72,11.985803571428564,0.0,0.0,0.0
7,22,3.99,0.8719,0.89,10.763607142857136,0.0,0.0,0.0
7,23,2.92,0.9519,1.08,9.316827380952377,0.0,0.0,0.0
8,0,1.69,1.0,1.2,6.593583333333328,0.0,0.0,0.0
8,1,0.51,1.0,1.29,5.38933928571428,0.0,0.0,0.0
8,2,-0.03,1.0,1.22,4.039249999999997,0.0,0.0,0.0
8,3,0.51,1.0,1.14,4.393642857142853,0.0,0.0,0.0
8,4,0.76,0.9944,1.68,4.065898809523805,0.0,0.0,0.0
8,5,0.51,0.975,1.87,3.0787202380952357,0.0,0.0,0.0
8,6,0.26,0.9719,1.87,2.4223749999999975,0.0,0.0,0.0
8,7,0.24,0.9575,1.94,3.732410714285711,0.0,0.03449107681,21.892252916666667
8,8,1.18,0.935,1.98,9.15745238095237,0.0,0.1909182551,121.18005911111109
8,9,2.95,0.9075,2.29,16.385083333333313,0.0,0.3919133144,248.7560898333333
8,10,4.48,0.8669,2.48,22.125553571428544,0.0,0.5662623262,359.4192820277777
8,11,5.8,0.8256,2.44,29.097261904761872,0.0,0.601903105,382.0412763888889
8,12,7.37,0.7725,2.32,33.35874999999997,0.0,0.7106514413,451.0662620555555
8,13,8.51,0.7281,2.13,34.767678571428554,0.0,0.5657212887,359.0758735
8,14,8.83,0.7143999999999999,1.83,37.568809523809485,0.0,0.38176888,242.31719191666667
8,15,8.56,0.7312000000000001,1.41,38.89684523809522,0.0,0.2218249646,140.79723444444443
8,16,6.24,0.8462000000000001,0.9,36.39713095238092,0.0,0.06411282512,40.69383483333333
8,17,4.09,0.9675,1.17,24.456190476190447,0.0,0.0,0.0
8,18,3.01,1.0,1.36,13.383428571428562,0.0,0.0,0.0
8,19,2.37,1.0,1.51,9.505732142857132,0.0,0.0,0.0
8,20,1.98,1.0,1.54,10.97995833333332,0.0,0.0,0.0
8,21,2.57,1.0,1.66,11.985803571428564,0.0,0.0,0.0
8,22,3.37,1.0,2.33,10.763607142857136,0.0,0.0,0.0
8,23,3.24,0.9806,2.49,9.316827380952377,0.0,0.0,0.0
9,0,2.87,0.9743999999999999,2.4,6.593583333333328,0.0,0.0,0.0
9,1,2.6,0.97,2.22,5.38933928571428,0.0,0.0,0.0
9,2,2.53,0.9669,2.01,4.039249999999997,0.0,0.0,0.0
9,3,2.6,0.9662000000000001,1.93,4.393642857142853,0.0,0.0,0.0
9,4,2.77,0.9681000000000001,1.74,4.065898809523805,0.0,0.0,0.0
9,5,2.9,0.9756,1.25,3.0787202380952357,0.0,0.0,0.0
9,6,2.97,0.9856,0.78,2.4223749999999975,0.0,0.0,0.0
9,7,3.3,0.9756,0.52,3.732410714285711,0.0,0.04138929217,26.2707035
9,8,3.9,0.9419,0.85,9.15745238095237,0.0,0.2358919135,149.72583955555555
9,9,4.49,0.9175,0.44,16.385083333333313,0.0,0.3748030346,237.89581502777773
9,10,5.42,0.8881,0.79,22.125553571428544,0.0,0.5083714208,322.6746379166666
9,11,6.57,0.8512000000000001,1.48,29.097261904761872,0.0,0.6047435467,383.8441678055555
9,12,8.15,0.7931,2.03,33.35874999999997,0.0,0.4830103344,306.5773928055555
9,13,9.51,0.745,2.4,34.767678571428554,0.0,0.3815659909,242.18841363888887
9,14,10.09,0.7206,2.58,37.568809523809485,0.0,0.3291530795,208.92077408333333
9,15,9.44,0.7625,2.08,38.89684523809522,0.0,0.2257474792,143.28694163888886
9,16,6.61,0.9031,1.32,36.39713095238092,0.0,0.0634365295,40.26457497222221
9,17,4.72,1.0,1.65,24.456190476190447,0.0,0.0,0.0
9,18,4.13,1.0,2.11,13.383428571428562,0.0,0.0,0.0
9,19,3.98,1.0,2.51,9.505732142857132,0.0,0.0,0.0
9,20,4.53,0.9838,2.89,10.97995833333332,0.0,0.0,0.0
9,21,4.94,0.9669,2.73,11.985803571428564,0.0,0.0,0.0
9,22,5.08,0.9738,2.4,10.763607142857136,0.0,0.0,0.0
9,23,5.05,0.9919,1.97,9.316827380952377,0.0,0.0,0.0
10,0,5.05,1.0,1.73,6.593583333333328,0.0,0.0,0.0
10,1,5.18,1.0,1.74,5.38933928571428,0.0,0.0,0.0
10,2,5.4,1.0,1.85,4.039249999999997,0.0,0.0,0.0
10,3,5.62,1.0,1.97,4.393642857142853,0.0,0.0,0.0
10,4,5.83,0.9962000000000001,2.1,4.065898809523805,0.0,0.0,0.0
10,5,6.02,0.9906,2.18,3.0787202380952357,0.0,0.0,0.0
10,6,6.13,0.99,2.2,2.4223749999999975,0.0,0.0,0.0
10,7,6.28,0.9869,2.23,3.732410714285711,0.0,0.01805709365,11.46123861111111
10,8,7.14,0.9444,3.03,9.15745238095237,0.01,0.09481664643,60.18223252777777
10,9,8.19,0.8956000000000001,3.45,16.385083333333313,0.01,0.1634606527,103.75210875
10,10,9.47,0.8456,3.56,22.125553571428544,0.01,0.1844258171,117.05916444444445
10,11,10.83,0.8012,3.64,29.097261904761872,0.0,0.2410993893,153.03114016666663
10,12,12.05,0.7712,3.64,33.35874999999997,0.0,0.3564077937,226.21994680555557
10,13,12.87,0.7562000000000001,3.39,34.767678571428554,0.01,0.3587748278,227.722356
10,14,13.16,0.7612000000000001,3.14,37.568809523809485,0.01,0.2300757712,146.03420475
10,15,12.65,0.7968999999999999,2.9,38.89684523809522,0.01,0.1102361867,69.96935736111111
10,16,11.62,0.8443999999999999,3.18,36.39713095238092,0.01,0.07216074354,45.8020275
10,17,10.6,0.8887999999999999,3.7,24.456190476190447,0.01,0.0,0.0
10,18,9.81,0.93,3.54,13.383428571428562,0.01,0.0,0.0
10,19,9.15,0.9669,3.13,9.505732142857132,0.02,0.0,0.0
10,20,8.77,0.9843999999999999,2.75,10.97995833333332,0.02,0.0,0.0
10,21,8.73,0.9869,2.6,11.985803571428564,0.04,0.0,0.0
10,22,8.75,0.9906,2.44,10.763607142857136,0.03,0.0,0.0
10,23,8.63,1.0,2.14,9.316827380952377,0.03,0.0,0.0
11,0,8.35,1.0,1.85,6.593583333333328,0.02,0.0,0.0
11,1,7.93,1.0,1.55,5.38933928571428,0.03,0.0,0.0
11,2,7.58,1.0,1.15,4.039249999999997,0.05,0.0,0.0
11,3,8.3,1.0,0.59,4.393642857142853,0.08,0.0,0.0
11,4,8.88,0.9731000000000001,0.48,4.065898809523805,0.11,0.0,0.0
11,5,8.43,0.9912000000000001,1.58,3.0787202380952357,0.1,0.0,0.0
11,6,8.62,0.9662000000000001,3.06,2.4223749999999975,0.08,0.0,0.0
11,7,8.52,0.9494,3.09,3.732410714285711,0.05,0.04362106823,27.68726136111111
11,8,8.51,0.9406,3.46,9.15745238095237,0.19,0.1412105262,89.629459
11,9,9.03,0.9269,4.54,16.385083333333313,0.18,0.1516254788,96.2400608611111
11,10,10.77,0.8681,6.21,22.125553571428544,0.27,0.2262208866,143.5874238611111
11,11,11.61,0.8219,7.15,29.097261904761872,0.69,0.2875608992,182.5212929444444
11,12,11.23,0.8025,7.23,33.35874999999997,1.38,0.2600356678,165.05041691666665
11,13,10.77,0.7956,6.75,34.767678571428554,2.31,0.2051204632,130.19451619444442
11,14,10.01,0.8231,6.27,37.568809523809485,2.68,0.199507209,126.63165902777777
11,15,9.18,0.855,6.06,38.89684523809522,2.59,0.1662334643,105.5120738611111
11,16,8.3,0.8962,5.36,36.39713095238092,1.85,0.06607408293,41.93868875
11,17,7.63,0.9218999999999999,5.29,24.456190476190447,0.83,0.0,0.0
11,18,7.26,0.93,5.46,13.383428571428562,0.29,0.0,0.0
11,19,6.9,0.9319,5.64,9.505732142857132,0.14,0.0,0.0
11,20,6.56,0.9331,5.61,10.97995833333332,0.13,0.0,0.0
11,21,6.17,0.9356,5.67,11.985803571428564,0.2,0.0,0.0
11,22,5.65,0.9425,5.47,10.763607142857136,0.33,0.0,0.0
11,23,5.06,0.9425,5.33,9.316827380952377,0.4,0.0,0.0
12,0,4.28,0.9394,5.62,6.593583333333328,0.33,0.0,0.0
12,1,3.73,0.9406,5.69,5.38933928571428,0.29,0.0,0.0
12,2,3.4,0.945,5.68,4.039249999999997,0.24,0.0,0.0
12,3,3.31,0.9444,5.74,4.393642857142853,0.17,0.0,0.0
12,4,3.36,0.9331,5.95,4.065898809523805,0.09,0.0,0.0
12,5,3.34,0.9112,5.91,3.0787202380952357,0.06,0.0,0.0
12,6,3.21,0.8881,5.63,2.4223749999999975,0.05,0.0,0.0
12,7,3.08,0.8669,5.54,3.732410714285711,0.05,0.04213321786,26.742889666666667
12,8,3.53,0.8081,5.9,9.15745238095237,0.06,0.2250035545,142.8147561111111
12,9,4.64,0.6938,6.95,16.385083333333313,0.07,0.2211486689,140.3679745833333
12,10,5.69,0.6031,7.31,22.125553571428544,0.07,0.2755904661,174.92339308333334
12,11,6.27,0.5525,7.45,29.097261904761872,0.07,0.2505675291,159.04077886111108
12,12,6.33,0.5294,7.62,33.35874999999997,0.03,0.4071299654,258.4144363888889
12,13,5.79,0.5294,7.74,34.767678571428554,0.01,0.38176888,242.31719191666667
12,14,4.81,0.5412,7.74,37.568809523809485,0.0,0.2372445048,150.58435927777776
12,15,3.66,0.5575,7.58,38.89684523809522,0.0,0.1368146042,86.83926958333332
12,16,2.16,0.5981000000000001,6.95,36.39713095238092,0.01,0.09129990919,57.95008125
12,17,0.91,0.6581,5.83,24.456190476190447,0.01,0.0,0.0
12,18,0.46,0.7,5.37,13.383428571428562,0.02,0.0,0.0
12,19,0.23,0.7387999999999999,5.14,9.505732142857132,0.04,0.0,0.0
12,20,0.12,0.77,5.0,10.97995833333332,0.07,0.0,0.0
12,21,0.05,0.8012,4.98,11.985803571428564,0.15,0.0,0.0
12,22,0.01,0.8169,5.23,10.763607142857136,0.2,0.0,0.0
12,23,-0.28,0.8519,5.12,9.316827380952377,0.22,0.0,0.0
13,0,-0.74,0.885,5.09,6.593583333333328,0.19,0.0,0.0
13,1,-1.09,0.9056000000000001,5.12,5.38933928571428,0.18,0.0,0.0
13,2,-1.31,0.9162,5.11,4.039249999999997,0.18,0.0,0.0
13,3,-1.5,0.92,5.05,4.393642857142853,0.16,0.0,0.0
13,4,-1.66,0.9188,5.01,4.065898809523805,0.13,0.0,0.0
13,5,-1.74,0.9131,4.88,3.0787202380952357,0.1,0.0,0.0
13,6,-1.78,0.9087999999999999,4.77,2.4223749999999975,0.11,0.0,0.0
13,7,-1.49,0.8944,4.77,3.732410714285711,0.12,0.04849039672,30.777932361111112
13,8,-0.24,0.8356,5.27,9.15745238095237,0.04,0.4147721055,263.2650725
13,9,1.49,0.7594,6.23,16.385083333333313,0.05,0.3476159505,220.6395686111111
13,10,2.69,0.6856,6.54,22.125553571428544,0.06,0.4531180678,287.6041069444444
13,11,3.15,0.6537999999999999,6.37,29.097261904761872,0.07,0.5774212035,366.5020694166667
13,12,3.34,0.6388,6.27,33.35874999999997,0.06,1.072943006,681.0207693333334
13,13,3.28,0.6325,6.2,34.767678571428554,0.04,0.5792472021,367.66107136111106
13,14,2.86,0.6388,6.07,37.568809523809485,0.04,1.014105287,643.6751614166666
13,15,2.15,0.6568999999999999,5.96,38.89684523809522,0.04,0.448925035,284.9426958055555
13,16,1.12,0.6994,5.48,36.39713095238092,0.04,0.1180135868,74.90584608333332
13,17,0.0,0.7625,4.92,24.456190476190447,0.04,0.0,0.0
13,18,-0.77,0.8044,5.02,13.383428571428562,0.04,0.0,0.0
13,19,-1.42,0.825,5.0,9.505732142857132,0.06,0.0,0.0
13,20,-1.94,0.8375,4.64,10.97995833333332,0.06,0.0,0.0
13,21,-2.26,0.8375,4.26,11.985803571428564,0.04,0.0,0.0
13,22,-2.66,0.8406,3.79,10.763607142857136,0.01,0.0,0.0
13,23,-3.3,0.8637999999999999,3.38,9.316827380952377,0.0,0.0,0.0
14,0,-3.82,0.8825,3.38,6.593583333333328,0.0,0.0,0.0
14,1,-4.27,0.9025,3.41,5.38933928571428,0.0,0.0,0.0
14,2,-4.54,0.915,3.61,4.039249999999997,0.0,0.0,0.0
14,3,-4.76,0.9281,3.71,4.393642857142853,0.0,0.0,0.0
14,4,-4.9,0.9356,3.65,4.065898809523805,0.0,0.0,0.0
14,5,-4.88,0.9331,3.59,3.0787202380952357,0.0,0.0,0.0
14,6,-5.01,0.9362,3.33,2.4223749999999975,0.0,0.0,0.0
14,7,-4.55,0.9012,3.63,3.732410714285711,0.0,0.09637212687,61.16953052777778
14,8,-2.18,0.77,4.2,9.15745238095237,0.0,0.5500312312,349.1170453611111
14,9,0.44,0.6431,4.53,16.385083333333313,0.0,1.075851078,682.8665870555556
14,10,1.98,0.5769,4.11,22.125553571428544,0.0,1.502390728,953.6007817777778
14,11,3.06,0.5281,3.94,29.097261904761872,0.0,1.649485026,1046.9648012500002
14,12,3.86,0.4938,3.91,33.35874999999997,0.0,1.567653256,995.0243580555554
14,13,4.35,0.4769,3.81,34.767678571428554,0.0,1.321008242,838.4732870277777
14,14,4.41,0.4819,3.65,37.568809523809485,0.0,0.9959805654,632.1709977777778
14,15,3.83,0.5156000000000001,3.45,38.89684523809522,0.0,0.5337325062,338.77188238888886
14,16,2.3,0.62,2.51,36.39713095238092,0.0,0.1665039825,105.68377780555554
14,17,0.3,0.7338,2.01,24.456190476190447,0.0,0.0,0.0
14,18,-0.59,0.775,2.57,13.383428571428562,0.0,0.0,0.0
14,19,-1.35,0.8194,3.21,9.505732142857132,0.0,0.0,0.0
14,20,-2.02,0.8619,3.46,10.97995833333332,0.0,0.0,0.0
14,21,-2.69,0.9037999999999999,3.24,11.985803571428564,0.0,0.0,0.0
14,22,-3.13,0.9281,3.24,10.763607142857136,0.0,0.0,0.0
14,23,-3.33,0.935,3.27,9.316827380952377,0.0,0.0,0.0
15,0,-3.31,0.9281,3.25,6.593583333333328,0.0,0.0,0.0
15,1,-3.22,0.9206,3.24,5.38933928571428,0.0,0.0,0.0
15,2,-2.91,0.9025,3.35,4.039249999999997,0.0,0.0,0.0
15,3,-2.56,0.8875,3.36,4.393642857142853,0.0,0.0,0.0
15,4,-2.29,0.8819,3.39,4.065898809523805,0.01,0.0,0.0
15,5,-2.07,0.8831,3.42,3.0787202380952357,0.03,0.0,0.0
15,6,-1.91,0.8894,3.25,2.4223749999999975,0.05,0.0,0.0
15,7,-1.45,0.8812000000000001,3.4,3.732410714285711,0.07,0.04314766079,27.386779138888887
15,8,-0.34,0.8438,3.63,9.15745238095237,0.19,0.3428818812,217.63474958333333
15,9,1.24,0.7781,4.52,16.385083333333313,0.33,0.6740638476,427.84330324999996
15,10,1.69,0.7537999999999999,4.57,22.125553571428544,0.41,0.9569583074,607.4027034722222
15,11,1.84,0.7338,4.37,29.097261904761872,0.35,0.7885606972,500.5169980555555
15,12,2.19,0.705,4.33,33.35874999999997,0.22,0.2619292955,166.25234452777775
15,13,2.4,0.6844,4.45,34.767678571428554,0.09,0.2080961639,132.08325958333333
15,14,2.21,0.6825,4.58,37.568809523809485,0.04,0.6989515275,443.6400667777777
15,15,1.69,0.7,4.54,38.89684523809522,0.02,0.1609583584,102.16384694444444
15,16,0.76,0.7512000000000001,3.79,36.39713095238092,0.01,0.1222742488,77.61018288888889
15,17,-0.67,0.8356,2.75,24.456190476190447,0.0,0.0,0.0
15,18,-1.51,0.8787999999999999,2.78,13.383428571428562,0.0,0.0,0.0
15,19,-2.09,0.9094,3.08,9.505732142857132,0.0,0.0,0.0
15,20,-2.67,0.9419,3.17,10.97995833333332,0.0,0.0,0.0
15,21,-3.27,0.9812000000000001,3.08,11.985803571428564,0.0,0.0,0.0
15,22,-3.5,0.9919,3.32,10.763607142857136,0.0,0.0,0.0
15,23,-3.34,0.9812000000000001,3.7,9.316827380952377,0.0,0.0,0.0
16,0,-3.32,0.9838,3.78,6.593583333333328,0.0,0.0,0.0
16,1,-3.24,0.9743999999999999,3.93,5.38933928571428,0.0,0.0,0.0
16,2,-3.42,0.985,3.66,4.039249999999997,0.0,0.0,0.0
16,3,-3.49,0.9812000000000001,3.63,4.393642857142853,0.0,0.0,0.0
16,4,-3.55,0.9806,3.49,4.065898809523805,0.0,0.0,0.0
16,5,-3.58,0.9775,3.41,3.0787202380952357,0.0,0.0,0.0
16,6,-3.59,0.9731000000000001,3.35,2.4223749999999975,0.0,0.0,0.0
16,7,-2.92,0.9269,3.77,3.732410714285711,0.0,0.06438334337,40.86553877777778
16,8,-0.81,0.815,4.16,9.15745238095237,0.0,0.4588665811,291.2528160833333
16,9,1.99,0.6469,5.4,16.385083333333313,0.0,0.8372539821,531.4237080555555
16,10,3.01,0.5881000000000001,5.14,22.125553571428544,0.0,1.184531784,751.8486464166666
16,11,3.26,0.5738,4.96,29.097261904761872,0.0,1.377614185,874.4023370833334
16,12,3.14,0.5761999999999999,4.83,33.35874999999997,0.0,0.986850574,626.3759893333333
16,13,2.94,0.5825,4.85,34.767678571428554,0.0,0.9378191408,595.2546490833333
16,14,2.44,0.5962,4.9,37.568809523809485,0.0,0.8323846536,528.3330370555556
16,15,1.66,0.6194,4.76,38.89684523809522,0.0,0.4809814475,305.2896132222222
16,16,0.37,0.6718999999999999,3.93,36.39713095238092,0.0,0.209313496,132.8559273333333
16,17,-1.63,0.7768999999999999,2.78,24.456190476190447,0.0,0.0,0.0
16,18,-2.73,0.8362,2.64,13.383428571428562,0.0,0.0,0.0
16,19,-3.52,0.8862000000000001,2.62,9.505732142857132,0.0,0.0,0.0
16,20,-3.85,0.9018999999999999,2.55,10.97995833333332,0.0,0.0,0.0
16,21,-3.92,0.8956000000000001,2.35,11.985803571428564,0.0,0.0,0.0
16,22,-3.45,0.8588,2.06,10.763607142857136,0.0,0.0,0.0
16,23,-2.31,0.8075,1.93,9.316827380952377,0.0,0.0,0.0
17,0,-2.13,0.8194,1.31,6.593583333333328,0.0,0.0,0.0
17,1,-2.14,0.8238,1.37,5.38933928571428,0.0,0.0,0.0
17,2,-1.87,0.8025,2.18,4.039249999999997,0.0,0.0,0.0
17,3,-1.83,0.8019,2.79,4.393642857142853,0.0,0.0,0.0
17,4,-1.99,0.82,2.88,4.065898809523805,0.0,0.0,0.0
17,5,-1.95,0.8269,2.89,3.0787202380952357,0.0,0.0,0.0
17,6,-1.87,0.8331000000000001,2.81,2.4223749999999975,0.0,0.0,0.0
17,7,-1.56,0.8319,2.9,3.732410714285711,0.0,0.05491520464,34.85590072222222
17,8,-0.5,0.7862,3.12,9.15745238095237,0.0,0.2005216519,127.2755485
17,9,0.81,0.7119,3.49,16.385083333333313,0.0,0.4819958915,305.9335033333333
17,10,1.87,0.6487999999999999,3.54,22.125553571428544,0.0,0.8145980792,517.0435030277778
17,11,2.63,0.6006,3.25,29.097261904761872,0.0,0.9569583074,607.4027034722222
