,t_l_estimate,t_lse_constant,t_lma,t_lem,t_lep,t_lse,gamma_1,gamma_2,gamma_3,g_sto_0,m,V_cmax_25,J_max_25,PARsun,PARshade,LAI,D_0,g_bv,td_dd,fO3_d_prev,O3up_acc,Tleaf_C,O3up,eact,sinB,c_a,is_daylight
7869,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1739327.456231287,3200.2504166666677,1.0,71.76625728444685,6.79,0.0,0.06489,0.0,391.0,False
7870,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1676057.8748957326,3200.2504166666677,1.0,71.76625728444685,7.37,0.0,0.10970999999999999,0.0,391.0,False
7871,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1623668.0695265273,3200.2504166666677,1.0,71.76625728444685,7.08,0.0,0.09397,0.0,391.0,False
7872,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1569530.5030486027,3208.1658333333344,1.0,71.76625728444685,6.12,0.0,0.03475,0.0,391.0,False
7873,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1527668.8122757499,3208.1658333333344,1.0,71.76625728444685,6.57,0.0,0.07218,0.0,391.0,False
7874,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1513457.630725089,3208.1658333333344,1.0,71.76625728444685,6.35,0.0,0.06562,0.0,391.0,False
7875,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1513457.630725089,3208.1658333333344,1.0,71.76625728444685,5.67,0.0,0.030560000000000004,0.0,391.0,False
7876,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1527668.8122757499,3208.1658333333344,1.0,71.76625728444685,5.98,0.0,0.058170000000000006,0.0,391.0,False
7877,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1541749.0068101226,3208.1658333333344,1.0,71.76625728444685,5.83,0.0,0.05681,0.0,391.0,False
7878,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1596828.7322064317,3208.1658333333344,1.0,71.76625728444685,5.77,0.0,0.0625,0.0,391.0,False
7879,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1812337.7168728788,3208.1658333333344,1.0,71.76625728444685,5.72,0.0,0.06952,0.0,391.0,False
7880,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,211.13534122378186,69.55528339510585,0.0,2.27,1994005.0150388286,3208.1658333333344,1.0,71.76625728444685,5.75,0.0,0.08891,0.12030470809667576,391.0,True
7881,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,332.1292575697019,105.86460274473923,0.0,2.27,2130232.381689847,3208.1658333333344,1.0,71.76625728444685,8.06,0.0,0.26923,0.26823433695306054,391.0,True
7882,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,380.8800252485204,126.38342848406668,0.0,2.27,2296213.404716556,3208.1658333333344,1.0,71.76625728444685,6.56,0.0,0.13132,0.38210528585816467,391.0,True
7883,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,400.4760547018785,134.52792398449103,0.0,2.27,2442147.4156979136,3208.1658333333344,1.0,71.76625728444685,7.32,0.0,0.15472,0.454157437824746,391.0,True
7884,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,146.85051955456976,113.65225321872262,0.0,2.27,2571449.7856267774,3208.1658333333344,1.0,71.76625728444685,9.88,0.0,0.3274,0.479480557768093,391.0,True
7885,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,138.24792673124585,107.35974881852502,0.0,2.27,2637820.691404175,3208.1658333333344,1.0,71.76625728444685,8.72,0.0,0.16808,0.45634891691250096,391.0,True
7886,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,116.8332342038518,89.63727830191667,0.0,2.27,2694554.5086340336,3208.1658333333344,1.0,71.76625728444685,9.33,0.0,0.15499000000000002,0.3863388983554346,391.0,True
7887,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,142.10248006709986,67.69620688962803,0.0,2.27,2757964.466776177,3208.1658333333344,1.0,71.76625728444685,9.77,0.0,0.13278,0.27422156916453183,391.0,True
7888,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,47.272255051034065,26.43014220808482,0.0,2.27,2588202.0786638744,3208.1658333333344,1.0,71.76625728444685,9.86,0.0,0.11955999999999999,0.1276375400415058,391.0,False
7889,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,2406493.7149305004,3208.1658333333344,1.0,71.76625728444685,9.82,0.0,0.09855,0.0,391.0,False
7890,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,2209894.567620817,3208.1658333333344,1.0,71.76625728444685,9.54,0.0,0.059070000000000004,0.0,391.0,False
7891,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,2036891.7497009994,3208.1658333333344,1.0,71.76625728444685,9.69,0.0,0.07182999999999999,0.0,391.0,False
7892,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1824222.0259606559,3208.1658333333344,1.0,71.76625728444685,9.62,0.0,0.06929,0.0,391.0,False
7893,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1583238.453297544,3208.1658333333344,1.0,71.76625728444685,9.24,0.0,0.053970000000000004,0.0,391.0,False
7894,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1513457.630725089,3208.1658333333344,1.0,71.76625728444685,9.45,0.0,0.07762999999999999,0.0,391.0,False
7895,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1499111.7369962786,3208.1658333333344,1.0,71.76625728444685,9.35,0.0,0.07586,0.0,391.0,False
7896,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1541749.0068101226,3217.425000000001,1.0,71.76625728444685,8.43,0.0,0.00701,0.0,391.0,False
7897,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1378982.2333880884,3217.425000000001,1.0,71.76625728444685,8.96,0.0,0.06702000000000001,0.0,391.0,False
7898,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1212193.0539315923,3217.425000000001,1.0,71.76625728444685,8.69,0.0,0.06479,0.0,391.0,False
7899,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,997002.5075194143,3217.425000000001,1.0,71.76625728444685,7.4,0.0,0.0,0.0,391.0,False
7900,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,360074.99218912714,3217.425000000001,1.0,71.76625728444685,8.08,0.0,0.32464,0.0,391.0,False
7901,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,207889.39366884498,3217.425000000001,1.0,71.76625728444685,7.73,0.0,0.79096,0.0,391.0,False
7902,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,623668.1810065348,3217.425000000001,1.0,71.76625728444685,8.61,0.0,0.09596,0.0,391.0,False
7903,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1298268.8473501937,3217.425000000001,1.0,71.76625728444685,7.75,0.0,0.01625,0.0,391.0,False
7904,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,223.83658552045694,73.81910333841178,0.0,2.27,1527668.8122757499,3217.425000000001,1.0,71.76625728444685,8.15,0.0,0.06541,0.11721706409918012,391.0,True
7905,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,395.7060131910157,126.02972268555372,0.0,2.27,1714299.8570845183,3217.425000000001,1.0,71.76625728444685,11.74,0.0,0.38256999999999997,0.2651148683642912,391.0,True
7906,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,455.61341485985974,150.93584953941453,0.0,2.27,1927886.926144788,3217.425000000001,1.0,71.76625728444685,9.64,0.0,0.20508,0.37903880312108884,391.0,True
7907,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,479.279499368056,160.90349169673286,0.0,2.27,2026255.1665572627,3217.425000000001,1.0,71.76625728444685,10.68,0.0,0.29266,0.4512251404841011,391.0,True
7908,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,460.0422299535318,154.82422130842255,0.0,2.27,2120064.1499728253,3217.425000000001,1.0,71.76625728444685,11.85,0.0,0.39689,0.47675450085560156,391.0,True
7909,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,443.42173694817455,148.95562386551217,0.0,2.27,2089262.5493221283,3217.425000000001,1.0,71.76625728444685,11.77,0.0,0.38948,0.45388710051553516,391.0,True
7910,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,403.09144675762707,133.8078493401912,0.0,2.27,2068473.3500821323,3217.425000000001,1.0,71.76625728444685,11.8,0.0,0.39174000000000003,0.38418131500691166,391.0,True
7911,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,335.14000349702013,107.20585662412462,0.0,2.27,2036891.7497009994,3217.425000000001,1.0,71.76625728444685,9.42,0.0,0.18222,0.2723874784178867,391.0,True
7912,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,133.42831194963813,43.399889691121345,0.0,2.27,1972211.9561548147,3217.425000000001,1.0,71.76625728444685,11.02,0.0,0.32799999999999996,0.12612415596395202,391.0,True
7913,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1871004.5430196044,3217.425000000001,1.0,71.76625728444685,10.21,0.0,0.2657,0.0,391.0,False
7914,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1378982.2333880884,3217.425000000001,1.0,71.76625728444685,8.55,0.0,0.12951,0.0,391.0,False
7915,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1314807.9707698764,3217.425000000001,1.0,71.76625728444685,9.1,0.0,0.16501,0.0,391.0,False
7916,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1229890.239005091,3217.425000000001,1.0,71.76625728444685,8.81,0.0,0.13365,0.0,391.0,False
7917,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1157479.157479736,3217.425000000001,1.0,71.76625728444685,7.65,0.0,0.03925,0.0,391.0,False
7918,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1100047.2717115388,3217.425000000001,1.0,71.76625728444685,8.24,0.0,0.09572,0.0,391.0,False
7919,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1060032.0749864127,3217.425000000001,1.0,71.76625728444685,7.94,0.0,0.08572,0.0,391.0,False
7920,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,997002.5075194143,3226.3620833333343,1.0,71.76625728444685,6.04,0.0,0.0,0.0,391.0,False
7921,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,975087.6883644875,3226.3620833333343,1.0,71.76625728444685,7.1,0.0,0.06705,0.0,391.0,False
7922,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,952668.8826659553,3226.3620833333343,1.0,71.76625728444685,6.56,0.0,0.06022,0.0,391.0,False
7923,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,952668.8826659553,3226.3620833333343,1.0,71.76625728444685,4.72,0.0,0.0,0.0,391.0,False
7924,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,805152.1595325941,3226.3620833333343,1.0,71.76625728444685,5.59,0.0,0.054310000000000004,0.0,391.0,False
7925,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,749555.8684981393,3226.3620833333343,1.0,71.76625728444685,5.15,0.0,0.04836,0.0,391.0,False
7926,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,749555.8684981393,3226.3620833333343,1.0,71.76625728444685,5.86,0.0,0.10139,0.0,391.0,False
7927,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,294000.0,3226.3620833333343,1.0,71.76625728444685,5.08,0.0,0.35631,0.0,391.0,False
7928,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,225.49902124401814,76.12000448409911,0.0,2.27,207889.39366884498,3226.3620833333343,1.0,71.76625728444685,5.46,0.0,0.22433000000000003,0.11417651327820352,391.0,True
7929,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,396.4223953516278,126.87132732436345,0.0,2.27,509222.93742524984,3226.3620833333343,1.0,71.76625728444685,12.81,0.0,0.56572,0.2620528820488758,391.0,True
7930,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,458.74221941495597,152.60143094661203,0.0,2.27,1440299.9687565085,3226.3620833333343,1.0,71.76625728444685,8.17,0.0,0.14237,0.3760409202735372,391.0,True
7931,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,483.5455677016069,162.99515739129055,0.0,2.27,1663115.1493507598,3226.3620833333343,1.0,71.76625728444685,10.49,0.0,0.32250999999999996,0.44837253152131695,391.0,True
7932,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,485.50448348929524,163.95280547363225,0.0,2.27,1859419.2641790072,3226.3620833333343,1.0,71.76625728444685,14.15,0.0,0.6691699999999999,0.474118436019318,391.0,True
7933,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,467.64697591226417,157.6961579448394,0.0,2.27,1812337.7168728788,3226.3620833333343,1.0,71.76625728444685,13.26,0.0,0.58197,0.4515240929231207,391.0,True
7934,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,424.56981507971443,141.46119912474015,0.0,2.27,1788332.1839076765,3226.3620833333343,1.0,71.76625728444685,13.71,0.0,0.63265,0.3821292693758134,391.0,True
7935,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,299.5455249061821,96.16472811745564,0.0,2.27,1776207.758118402,3226.3620833333343,1.0,71.76625728444685,10.65,0.0,0.34602,0.27066310792177695,391.0,True
7936,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,115.82483311216356,38.14555669363995,0.0,2.27,1726858.998297197,3226.3620833333343,1.0,71.76625728444685,12.98,0.0,0.5715600000000001,0.12472184325756239,391.0,True
7937,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1663115.1493507598,3226.3620833333343,1.0,71.76625728444685,11.81,0.0,0.46917,0.0,391.0,False
7938,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,952668.8826659553,3226.3620833333343,1.0,71.76625728444685,9.22,0.0,0.23713,0.0,391.0,False
7939,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,997002.5075194143,3226.3620833333343,1.0,71.76625728444685,10.16,0.0,0.31847,0.0,391.0,False
7940,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1060032.0749864127,3226.3620833333343,1.0,71.76625728444685,9.69,0.0,0.28163,0.0,391.0,False
7941,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1119518.6465619945,3226.3620833333343,1.0,71.76625728444685,8.31,0.0,0.17568,0.0,391.0,False
7942,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1212193.0539315923,3226.3620833333343,1.0,71.76625728444685,8.91,0.0,0.23376999999999998,0.0,391.0,False
7943,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1281516.2894009582,3226.3620833333343,1.0,71.76625728444685,8.61,0.0,0.22145,0.0,391.0,False
7944,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1347277.2543170168,3234.985833333334,1.0,71.76625728444685,6.76,0.0,0.09856000000000001,0.0,391.0,False
7945,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1264541.814255266,3234.985833333334,1.0,71.76625728444685,7.79,0.0,0.19762000000000002,0.0,391.0,False
7946,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1194233.645481486,3234.985833333334,1.0,71.76625728444685,7.27,0.0,0.18746,0.0,391.0,False
7947,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1138657.1037849807,3234.985833333334,1.0,71.76625728444685,6.29,0.0,0.14866,0.0,391.0,False
7948,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1119518.6465619945,3234.985833333334,1.0,71.76625728444685,6.61,0.0,0.16727,0.0,391.0,False
7949,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1119518.6465619945,3234.985833333334,1.0,71.76625728444685,6.46,0.0,0.15575,0.0,391.0,False
7950,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1176000.0,3234.985833333334,1.0,71.76625728444685,7.19,0.0,0.20631,0.0,391.0,False
7951,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1425217.8780804006,3234.985833333334,1.0,71.76625728444685,6.59,0.0,0.1355,0.0,391.0,False
7952,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,170.74489768041997,58.256942233859846,0.0,2.27,1596828.7322064317,3234.985833333334,1.0,71.76625728444685,6.89,0.0,0.12544,0.11118452112170699,391.0,True
7953,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,304.34752256031237,97.32425531444086,0.0,2.27,1714299.8570845183,3234.985833333334,1.0,71.76625728444685,10.18,0.0,0.34452,0.2590498738138719,391.0,True
7954,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,353.2415793784081,117.44402551216392,0.0,2.27,1800374.9609456358,3234.985833333334,1.0,71.76625728444685,8.18,0.0,0.14281,0.37311308341448945,391.0,True
7955,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,372.73449403279074,125.6320099724329,0.0,2.27,1859419.2641790072,3234.985833333334,1.0,71.76625728444685,9.18,0.0,0.17482,0.44560093068764395,391.0,True
7956,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,452.70312885843566,152.9410055447244,0.0,2.27,1916645.5071295786,3234.985833333334,1.0,71.76625728444685,12.82,0.0,0.45218,0.47157348863350135,391.0,True
7957,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,436.13363529064395,147.07769153813274,0.0,2.27,1961224.617426571,3234.985833333334,1.0,71.76625728444685,11.06,0.0,0.28312,0.4492607703497332,391.0,True
7958,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,395.70595639492547,131.8409208842341,0.0,2.27,2015562.4525179067,3234.985833333334,1.0,71.76625728444685,11.94,0.0,0.35878000000000004,0.38018335071386755,391.0,True
7959,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,329.3449665057673,105.76034342941198,0.0,2.27,2078893.9366884497,3234.985833333334,1.0,71.76625728444685,10.4,0.0,0.21691,0.26904874171825555,391.0,True
7960,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,125.12672182755875,41.38916837924446,0.0,2.27,2026255.1665572627,3234.985833333334,1.0,71.76625728444685,12.01,0.0,0.40065,0.12343058330732279,391.0,True
7961,800,0.33,680.0,120.0,104.39999999999998,575.6,0.06,0.0045,0.5,20000,8.12,180.0,400,0.0,0.0,0.0,2.27,1950175.376728975,3234.985833333334,1.0,71.76625728444685,11.2,0.0,0.36506,0.0,391.0,False
