,Tleaf_C,g_sv,f_LS,A_n,A_c,A_j,A_p,A_n_limit_factor,R_d,fO3_h_out,fO3_d_out,fO3_l,c_i,Canopy_A_n
4479,26.06,587829.1611108072,0.8624758615567435,29.289422999024513,38.4185703529924,29.786488350124497,96.6022066508148,A_j,0.4970653510999823,1,1.0,1.0,291.8781810432947,0.0
4480,26.81,603986.9163609815,0.8624758615567435,29.892915416574514,38.089009318623496,30.417176123950597,101.13781834704865,A_j,0.5242607073760845,1,1.0,1.0,291.91174771017023,0.0
4481,26.44,552650.0353035557,0.8624758615567435,27.679038865677736,38.30478362805859,28.189719161532093,98.91944345554175,A_j,0.5106802958543568,1,1.0,1.0,292.1503463511345,0.0
4482,20.33,417640.063237182,0.8624758615567435,22.41372831060939,35.62536011526005,22.741648888476202,61.70549023972434,A_j,0.3279205778668126,1,1.0,1.0,289.29549455967526,0.0
4483,24.14,124497.52124687795,0.8624758615567435,6.18377516888291,40.16845963853656,6.616945826463103,84.58198321916592,A_j,0.4331706575801927,1,1.0,1.0,306.9998307092045,0.0
4484,22.23,14006.586315528482,0.8624758615567435,-0.37709001196779623,50.173473827595465,0.0,72.74385300197945,A_j,0.37709001196779623,1,1.0,1.0,434.39627140290827,-0.0
4485,16.85,16114.816661300876,0.8624758615567435,-0.2526814792076144,38.72152409293618,0.0,44.3946870141955,A_j,0.2526814792076144,1,1.0,1.0,416.3693103382324,-0.0
4486,19.17,15347.237164147407,0.8624758615567435,-0.30084055115005615,43.919124694065886,0.0,55.48514378826146,A_j,0.30084055115005615,1,1.0,1.0,422.68495576557655,-0.0
4487,18.01,15794.561400034552,0.8624758615567435,-0.27580733720066647,41.336902159997635,0.0,49.70969987611977,A_j,0.27580733720066647,1,1.0,1.0,419.223059243114,-0.0
4488,14.4,16885.180283004487,0.7682040998217459,-0.2095259872784625,29.573876683199483,0.0,34.66185451258938,A_j,0.2095259872784625,1,1.0,1.0,411.062075223708,-0.0
4489,16.03,16451.1613890723,0.7682040998217459,-0.23741292289097463,32.82796356674863,0.0,40.9151487859212,A_j,0.23741292289097463,1,1.0,1.0,414.3373076189173,-0.0
4490,15.21,16682.97550942469,0.7682040998217459,-0.22298792604039006,31.182568944213195,0.0,37.66111120100055,A_j,0.22298792604039006,1,1.0,1.0,412.63055503326325,-0.0
4491,13.73,17060.26475702825,0.7682040998217459,-0.19895424875620812,28.26288598380384,0.0,32.33701224599633,A_j,0.19895424875620812,1,1.0,1.0,409.8869191691857,-0.0
4492,14.18,16952.04475009031,0.7682040998217459,-0.20599962516631362,29.140898813360653,0.0,33.88316588496713,A_j,0.20599962516631362,1,1.0,1.0,410.6547833097428,-0.0
4493,13.95,24328.348271773728,0.7682040998217459,0.29199819196795684,27.363285644551997,0.4943689780918058,33.08514875317962,A_j,0.20237078612384896,1,1.0,1.0,371.5180693469912,0.0
4494,21.25,367613.228155407,0.7682040998217459,20.15363422397468,32.18232225270484,20.5045853198941,66.93100397354988,A_j,0.35095109591942125,1,1.0,1.0,285.3742836295172,0.0
4495,16.25,462662.186201982,0.7682040998217459,26.325054025532822,26.566478803852714,30.35186082203836,41.82632904270996,A_c,0.2414247783198929,1,1.0,1.0,281.5718590431646,0.0
4496,18.75,523975.5563383704,0.7682040998217459,29.26698367743498,29.55853159456225,34.1275294292406,53.34141876388447,A_c,0.2915479171272718,1,1.0,1.0,282.0475339009937,0.0
4497,26.44,605660.5060753528,0.7682040998217459,31.655716942011324,33.55269954985897,32.16639723786568,98.91944345554175,A_j,0.5106802958543568,1,1.0,1.0,286.91710268168055,0.0
4498,22.99,570289.6906951172,0.7682040998217459,30.69295162644531,33.21373769927848,31.091515167785026,77.39329499756123,A_j,0.3985635413397157,1,1.0,1.0,284.9575941387652,0.0
4499,24.72,498919.3885248595,0.7682040998217459,26.605634362616282,34.01383677925437,27.057272971011813,88.2373211364616,A_j,0.4516386083955313,1,1.0,1.0,288.48434724685353,0.0
4500,28.74,438855.992815298,0.7682040998217459,22.49758434316405,32.692971178342304,23.098135286983183,111.77665541300652,A_j,0.6005509438191343,1,1.0,1.0,294.43877798902184,0.0
4501,27.24,451847.3628098596,0.7682040998217459,23.53288668689399,33.73463883888633,24.073340514202147,103.65807732794805,A_j,0.5404538273081589,1,1.0,1.0,292.388375752767,0.0
4502,28.0,495090.13658878655,0.7682040998217459,25.43146610676218,33.146978019354094,26.001652055529576,107.92122652783966,A_j,0.5701859487673941,1,1.0,1.0,292.1355101087081,0.0
4503,27.28,554270.7889460222,0.7682040998217459,28.478554952565464,33.451535860725,29.020537910812592,103.88892438137151,A_j,0.5419829582471298,1,1.0,1.0,290.0236986374122,0.0
4504,28.26,570546.6627867011,0.7682040998217459,28.88586994859244,32.733663998502855,29.466562478669008,109.31269664246106,A_j,0.5806925300765681,1,1.0,1.0,290.4636616207915,0.0
4505,27.77,525234.3143294891,0.7682040998217459,26.822121467216185,33.1612989365009,27.383156948846086,106.66014532445101,A_j,0.5610354816298991,1,1.0,1.0,290.555992077362,0.0
4506,20.57,403882.61396866344,0.7682040998217459,22.248011986749077,31.704811381665845,22.58180432907429,63.044997319954916,A_j,0.3337923423252151,1,1.0,1.0,286.3674437951796,0.0
4507,25.03,121288.93164799182,0.7682040998217459,6.037013375477775,35.889073604108184,6.498812804760841,90.18861062334875,A_j,0.4617994292830664,1,1.0,1.0,306.7050561582738,0.0
4508,22.8,13699.024494489408,0.7682040998217459,-0.39309363831347915,45.60591899947208,0.0,76.22129889369556,A_j,0.39309363831347915,1,1.0,1.0,437.2461625313331,-0.0
4509,16.78,16082.824027487515,0.7682040998217459,-0.25134405369477575,34.35490351984738,0.0,44.08872726669822,A_j,0.25134405369477575,1,1.0,1.0,416.36614422654907,-0.0
4510,19.3,15197.377311798797,0.7682040998217459,-0.303770886698566,39.38902332389582,0.0,56.16059835286753,A_j,0.303770886698566,1,1.0,1.0,423.4079250750558,-0.0
4511,18.04,15658.986032848401,0.7682040998217459,-0.2764301391712362,36.89393423663551,0.0,49.85329160912655,A_j,0.2764301391712362,1,1.0,1.0,419.61658754359223,-0.0
4512,14.37,16771.696251983223,0.6714813576945927,-0.20904190772173603,25.80470108617641,0.0,34.554778391244255,A_j,0.20904190772173603,1,1.0,1.0,411.2122433619819,-0.0
4513,15.98,16289.466886577848,0.6714813576945927,-0.23650963404468822,28.618159800850464,0.0,40.710331643940684,A_j,0.23650963404468822,1,1.0,1.0,414.55539947692046,-0.0
4514,15.18,16488.869492572623,0.6714813576945927,-0.2224756316569452,27.215221707180252,0.0,37.546259759562226,A_j,0.2224756316569452,1,1.0,1.0,412.91551899989315,-0.0
